date_block_num;shop_id;item_id;item_price;item_cnt_day;name
0;59;22154;999.0;1.0;HOA
0;25;2552;899.0;1.0;HAI
0;25;2552;899.0;0.0;HUNG
0;25;2554;1709.05;1.0;HAU
0;25;2555;1099.0;1.0;SONG
0;25;2564;349.0;1.0;MY
0;25;2565;549.0;1.0;CUC
0;25;2572;239.0;1.0;DAO 
0;25;2572;299.0;1.0;THANH
0;25;2573;299.0;3.0;HOA
0;25;2574;399.0;2.0;HIEN
0;25;2574;399.0;1.0;VY
0;25;2574;399.0;1.0;NHI
0;25;2574;399.0;2.0;HOA
0;25;2574;399.0;1.0;HAI
0;25;2574;399.0;2.0;HUNG
0;25;2574;399.0;1.0;HAU
0;25;2574;399.0;1.0;SONG
0;25;2574;399.0;1.0;MY
0;25;2574;399.0;1.0;CUC
0;25;2593;279.0;1.0;DAO 
0;25;2604;299.0;1.0;THANH
0;25;2604;299.0;1.0;HOA
0;25;2607;279.0;1.0;HIEN
0;25;2607;279.0;1.0;VY
0;25;2609;1699.0;1.0;NHI
0;25;2548;1708.95;1.0;HOA
0;25;2611;299.0;1.0;HAI
0;25;2546;299.0;1.0;HUNG
0;25;2515;1649.0;1.0;HAU
0;25;2705;1799.0;1.0;SONG
0;25;2705;1799.0;1.0;MY
0;25;2705;1799.0;1.0;CUC
0;25;2715;899.0;1.0;DAO 
0;25;2715;898.5;1.0;THANH
0;25;2716;149.0;1.0;HOA
0;25;2716;149.0;1.0;HIEN
0;25;2719;2699.0;1.0;VY
0;25;2719;2699.0;1.0;NHI
0;25;2719;1699.0;1.0;HOA
0;25;2720;1699.0;1.0;HAI
0;25;2473;899.0;1.0;HUNG
0;25;2480;58.0;1.0;HAU
0;25;2731;599.0;1.0;SONG
0;25;2731;599.0;1.0;MY
0;25;2746;299.0;1.0;CUC
0;25;2746;299.0;1.0;DAO 
0;25;2746;299.0;2.0;THANH
0;25;2746;299.0;1.0;HOA
0;25;2746;299.0;1.0;HIEN
0;25;2746;299.0;1.0;VY
0;25;2746;299.0;1.0;NHI
0;25;2748;1399.0;1.0;HOA
0;25;2748;799.0;1.0;HAI
0;25;2748;799.0;1.0;HUNG
0;25;2522;1999.0;1.0;HAU
0;25;2614;299.0;1.0;SONG
0;25;2614;299.0;1.0;MY
0;25;2798;449.0;1.0;CUC
0;25;2833;599.0;1.0;DAO 
0;25;2833;599.0;1.0;THANH
0;25;2833;599.0;1.0;HOA
0;25;2833;599.0;1.0;HIEN
0;25;2833;599.0;1.0;VY
0;25;2833;599.0;1.0;NHI
0;25;2835;1999.0;1.0;HOA
0;25;2835;1999.0;1.0;HAI
0;25;2835;1999.0;1.0;HUNG
0;25;2836;1999.0;1.0;HAU
0;25;2836;1999.0;1.0;SONG
0;25;2844;899.0;1.0;MY
0;25;2844;899.0;1.0;CUC
0;25;2844;899.0;1.0;DAO 
0;25;2845;599.0;1.0;THANH
0;25;2847;1699.0;1.0;HOA
0;25;2847;1699.0;1.0;HIEN
0;25;2848;99.0;2.0;VY
0;25;2854;449.0;1.0;NHI
0;25;2854;449.0;1.0;HOA
0;25;2854;449.0;1.0;HAI
0;25;2857;1998.5;1.0;HUNG
0;25;2857;1999.0;1.0;HAU
0;25;2920;599.0;1.0;SONG
0;25;2920;599.0;1.0;MY
0;25;2833;599.0;1.0;CUC
0;25;2833;599.0;1.0;DAO 
0;25;2833;599.0;1.0;THANH
0;25;2833;599.0;1.0;HOA
0;25;2798;448.5;1.0;HIEN
0;25;2795;949.0;1.0;VY
0;25;2795;949.0;1.0;NHI
0;25;2808;999.0;2.0;HOA
0;25;2808;999.0;2.0;HAI
0;25;2808;999.0;1.0;HUNG
0;25;2808;999.0;1.0;HAU
0;25;2808;999.0;2.0;SONG
0;25;2808;999.0;1.0;MY
0;25;2808;999.0;4.0;CUC
0;25;2808;999.0;1.0;DAO 
0;25;2808;999.0;2.0;THANH
0;25;2705;1799.0;1.0;HOA
0;25;2808;999.0;1.0;HIEN
0;25;2808;999.0;1.0;VY
0;25;2808;999.0;1.0;NHI
0;25;2808;999.0;1.0;HOA
0;25;2808;999.0;2.0;HAI
0;25;2808;999.0;1.0;HUNG
0;25;2808;999.0;3.0;HAU
0;25;2808;999.0;1.0;SONG
0;25;2628;299.0;1.0;MY
0;25;2629;299.0;1.0;CUC
0;25;2631;299.0;1.0;DAO 
0;25;2640;349.0;1.0;THANH
0;25;2822;399.0;1.0;HOA
0;25;2808;999.0;3.0;HIEN
0;25;2920;599.0;1.0;VY
0;25;2704;1799.0;1.0;NHI
0;25;2703;599.0;1.0;HOA
0;25;2088;1299.0;1.0;HAI
0;25;2090;449.0;1.0;HUNG
0;25;2090;449.0;1.0;HAU
0;25;2092;599.0;1.0;SONG
0;25;2100;299.0;1.0;MY
0;25;2102;349.0;1.0;CUC
0;25;2103;449.0;1.0;DAO 
0;25;2106;549.0;1.0;THANH
0;25;2108;199.0;1.0;HOA
0;25;2111;199.0;1.0;HIEN
0;25;2117;279.0;1.0;VY
0;25;2121;399.0;1.0;NHI
0;25;2122;899.0;1.0;HOA
0;25;2123;299.0;1.0;HAI
0;25;2149;449.0;1.0;HUNG
0;25;2151;1099.0;1.0;HAU
0;25;2160;949.0;1.0;SONG
0;25;2164;899.0;1.0;MY
0;25;2389;999.0;1.0;CUC
0;25;2389;999.0;1.0;DAO 
0;25;2179;299.0;1.0;THANH
0;25;2179;299.0;1.0;HOA
0;25;2179;299.0;1.0;HIEN
0;25;2179;299.0;1.0;VY
0;25;2186;1499.0;1.0;NHI
0;25;2340;899.0;1.0;HOA
0;25;2189;299.0;1.0;HAI
0;25;2281;499.5;1.0;HUNG
0;25;2281;499.5;1.0;HAU
0;25;2321;999.0;1.0;SONG
0;25;2321;999.0;0.0;MY
0;25;2321;999.0;1.0;CUC
0;25;2333;549.0;1.0;DAO 
0;25;2252;599.0;1.0;THANH
0;25;2252;599.0;1.0;HOA
0;25;2252;599.0;1.0;HIEN
0;25;2252;599.0;1.0;VY
0;25;2252;599.0;1.0;NHI
0;25;2252;599.0;1.0;HOA
0;25;2252;599.0;1.0;HAI
0;25;2253;2199.0;1.0;HUNG
0;25;2253;2199.0;1.0;HAU
0;25;2254;2199.0;1.0;SONG
0;25;2255;299.0;1.0;MY
0;25;2256;299.0;1.0;CUC
0;25;2256;299.0;1.0;DAO 
0;25;2257;299.0;1.0;THANH
0;25;2257;299.0;2.0;HOA
0;25;2258;299.0;2.0;HIEN
0;25;2258;299.0;1.0;VY
0;25;2258;299.0;2.0;NHI
0;25;2281;499.5;1.0;HOA
0;25;2281;499.5;1.0;HAI
0;25;2281;499.5;2.0;HUNG
0;25;2281;999.0;2.0;HAU
0;25;2189;299.0;1.0;SONG
0;25;2199;1449.0;1.0;MY
0;25;2199;1449.0;0.0;CUC
0;25;2439;299.0;1.0;DAO 
0;25;2439;299.0;1.0;THANH
0;25;2439;299.0;1.0;HOA
0;25;2439;299.0;1.0;HIEN
0;25;2441;1199.0;1.0;VY
0;25;2461;399.0;1.0;NHI
0;25;2678;999.0;1.0;HOA
0;25;2678;999.0;3.0;HAI
0;25;2678;999.0;1.0;HUNG
0;25;2678;998.5;1.0;HAU
0;25;2462;99.0;1.0;SONG
0;25;2680;899.0;2.0;MY
0;25;2682;1499.0;1.0;CUC
0;25;2682;1499.0;1.0;DAO 
0;25;2682;1499.0;1.0;THANH
0;25;2682;1499.0;1.0;HOA
0;25;2703;599.0;1.0;HIEN
0;25;2703;599.0;1.0;VY
0;25;2703;599.0;1.0;NHI
0;25;2703;599.0;1.0;HOA
0;25;2703;599.0;1.0;HAI
0;25;2703;599.0;1.0;HUNG
0;25;2703;599.0;1.0;HAU
0;25;2703;599.0;1.0;SONG
0;25;2703;599.0;1.0;MY
0;25;2439;299.0;1.0;CUC
0;25;2439;299.0;1.0;DAO 
0;25;2439;299.0;1.0;THANH
0;25;2437;1399.0;1.0;HOA
0;25;2202;1099.0;1.0;HIEN
0;25;2209;899.0;1.0;VY
0;25;2220;3990.0;1.0;NHI
0;25;2221;1990.0;1.0;HOA
0;25;2412;5490.0;1.0;HAI
0;25;2222;198.0;1.0;HUNG
0;25;2415;299.0;1.0;HAU
0;25;2415;299.0;1.0;SONG
0;25;2415;299.0;1.0;MY
0;25;2416;449.0;1.0;CUC
0;25;2416;449.0;1.0;DAO 
0;25;2416;449.0;1.0;THANH
0;25;2704;1799.0;1.0;HOA
0;25;2416;449.0;1.0;HIEN
0;25;2416;449.0;1.0;VY
0;25;2416;449.0;1.0;NHI
0;25;2416;449.0;1.0;HOA
0;25;2417;348.5;1.0;HAI
0;25;2417;349.0;1.0;HUNG
0;25;2417;349.0;2.0;HAU
0;25;2417;349.0;1.0;SONG
0;25;2417;349.0;1.0;MY
0;25;2225;299.0;1.0;CUC
0;25;2235;399.0;1.0;DAO 
0;25;2437;1399.0;1.0;THANH
0;25;2437;1399.0;1.0;HOA
0;25;2416;449.0;1.0;HIEN
0;25;2920;598.5;1.0;VY
0;25;2920;599.0;1.0;NHI
0;25;2924;198.0;1.0;HOA
0;25;3168;299.0;1.0;HAI
0;25;3172;148.0;1.0;HUNG
0;25;3174;299.0;1.0;HAU
0;25;3175;299.0;1.0;SONG
0;25;3175;299.0;1.0;MY
0;25;3253;899.0;1.0;CUC
0;25;3268;299.0;1.0;DAO 
0;25;3269;299.0;1.0;THANH
0;25;3394;1999.0;1.0;HOA
0;25;3394;1999.0;1.0;HIEN
0;25;3402;549.0;1.0;VY
0;25;3402;549.0;1.0;NHI
0;25;3402;549.0;1.0;HOA
0;25;3402;549.0;1.0;HAI
0;25;3417;449.0;1.0;HUNG
0;25;3417;449.0;1.0;HAU
0;25;3417;449.0;1.0;SONG
0;25;3432;599.0;5.0;MY
0;25;3432;599.0;3.0;CUC
0;25;3432;599.0;2.0;DAO 
0;25;3432;599.0;4.0;THANH
0;25;3432;599.0;1.0;HOA
0;25;3432;599.0;3.0;HIEN
0;25;3432;599.0;2.0;VY
0;25;3432;598.75;2.0;NHI
0;25;3164;299.0;1.0;HOA
0;25;3432;599.0;1.0;HAI
0;25;3223;449.0;1.0;HUNG
0;25;3223;449.0;1.0;HAU
0;25;3112;349.0;1.0;SONG
0;25;3128;749.0;1.0;MY
0;25;3203;99.0;1.0;CUC
0;25;3203;99.0;1.0;DAO 
0;25;3204;99.0;1.0;THANH
0;25;3204;99.0;1.0;HOA
0;25;3204;99.0;1.0;HIEN
0;25;3209;149.0;1.0;VY
0;25;3209;149.0;1.0;NHI
0;25;3209;149.0;1.0;HOA
0;25;3210;149.0;1.0;HAI
0;25;3210;149.0;1.0;HUNG
0;25;3214;149.0;1.0;HAU
0;25;3130;299.0;1.0;SONG
0;25;3141;1130.0;1.0;MY
0;25;3141;1130.0;1.0;CUC
0;25;3147;1850.0;1.0;DAO 
0;25;3147;1850.0;1.0;THANH
0;25;3146;2490.0;1.0;HOA
0;25;3148;1850.0;1.0;HIEN
0;25;3158;1290.0;1.0;VY
0;25;3158;1290.0;1.0;NHI
0;25;3223;449.0;1.0;HOA
0;25;3223;449.0;1.0;HAI
0;25;3223;449.0;2.0;HUNG
0;25;3223;449.0;1.0;HAU
0;25;3432;599.0;1.0;SONG
0;25;3432;599.0;1.0;MY
0;25;3432;599.0;3.0;CUC
0;25;3429;2799.0;3.0;DAO 
0;25;3429;2799.0;1.0;THANH
0;25;3429;2799.0;1.0;HOA
0;25;3429;2799.0;1.0;HIEN
0;25;3429;2799.0;1.0;VY
0;25;3429;2799.0;1.0;NHI
0;25;3429;2799.0;1.0;HOA
0;25;3437;1699.0;2.0;HAI
0;25;3437;1699.0;1.0;HUNG
0;25;3437;1699.0;1.0;HAU
0;25;3437;1699.0;1.0;SONG
0;25;3437;1699.0;1.0;MY
0;25;3438;3699.0;1.0;CUC
0;25;3467;149.0;1.0;DAO 
0;25;3467;119.0;1.0;THANH
0;25;3467;149.0;1.0;HOA
0;25;3467;149.0;1.0;HIEN
0;25;3468;149.0;1.0;VY
0;25;3468;149.0;1.0;NHI
0;25;3468;149.0;1.0;HOA
0;25;3468;149.0;1.0;HAI
0;25;3468;149.0;1.0;HUNG
0;25;3286;299.0;1.0;HAU
0;25;3286;299.0;1.0;SONG
0;25;3286;299.0;1.0;MY
0;25;3428;2799.0;1.0;CUC
0;25;3428;2799.0;1.0;DAO 
0;25;3428;2799.0;1.0;THANH
0;25;3428;2799.0;1.0;HOA
0;25;3432;599.0;1.0;HIEN
0;25;3432;599.0;1.0;VY
0;25;3432;599.0;3.0;NHI
0;25;3432;599.0;3.0;HOA
0;25;3432;599.0;1.0;HAI
0;25;3432;599.0;1.0;HUNG
0;25;3432;599.0;1.0;HAU
0;25;3432;599.0;2.0;SONG
0;25;3432;599.0;1.0;MY
0;25;3432;599.0;1.0;CUC
0;25;3432;599.0;1.0;DAO 
0;25;3433;2799.0;1.0;THANH
0;25;3112;349.0;1.0;HOA
0;25;3433;2799.0;1.0;HIEN
0;25;3433;2799.0;1.0;VY
0;25;3433;2799.0;1.0;NHI
0;25;3433;2799.0;1.0;HOA
0;25;3434;2799.0;1.0;HAI
0;25;3434;2799.0;1.0;HUNG
0;25;3434;2799.0;1.0;HAU
0;25;3427;799.0;1.0;SONG
0;25;3427;799.0;1.0;MY
0;25;3427;799.0;1.0;CUC
0;25;3427;799.0;1.0;DAO 
0;25;3427;799.0;2.0;THANH
0;25;3427;799.0;1.0;HOA
0;25;3433;2799.0;1.0;HIEN
0;25;3112;349.0;1.0;VY
0;25;3193;449.0;1.0;NHI
0;25;3193;449.0;1.0;HOA
0;25;2973;2499.0;13.0;HAI
0;25;2973;2499.0;5.0;HUNG
0;25;2973;2499.0;3.0;HAU
0;25;2973;2499.0;2.0;SONG
0;25;2973;2499.0;3.0;MY
0;25;2973;2499.0;1.0;CUC
0;25;2973;2499.0;1.0;DAO 
0;25;2973;2499.0;2.0;THANH
0;25;2973;2499.0;2.0;HOA
0;25;2973;2499.0;2.0;HIEN
0;25;2973;2499.0;2.0;VY
0;25;2973;2499.0;1.0;NHI
0;25;2973;2499.0;1.0;HOA
0;25;2973;2499.0;1.0;HAI
0;25;2974;2499.0;3.0;HUNG
0;25;2974;2499.0;4.0;HAU
0;25;2974;2499.0;1.0;SONG
0;25;2974;2499.0;1.0;MY
0;25;2974;2499.0;1.0;CUC
0;25;2974;2499.0;1.0;DAO 
0;25;2974;2499.0;1.0;THANH
0;25;2974;2499.0;1.0;HOA
0;25;2649;1699.0;1.0;HIEN
0;25;2649;1699.0;1.0;VY
0;25;2650;1699.0;1.0;NHI
0;25;2972;599.0;1.0;HOA
0;25;2972;599.0;1.0;HAI
0;25;2972;599.0;2.0;HUNG
0;25;2972;599.0;3.0;HAU
0;25;2929;199.0;1.0;SONG
0;25;2929;199.0;1.0;MY
0;25;2931;99.0;1.0;CUC
0;25;2931;99.0;1.0;DAO 
0;25;2934;599.0;1.0;THANH
0;25;2934;599.0;1.0;HOA
0;25;2939;599.0;1.0;HIEN
0;25;2939;599.0;1.0;VY
0;25;2939;599.0;1.0;NHI
0;25;2946;599.0;1.0;HOA
0;25;2946;599.0;1.0;HAI
0;25;2953;299.5;1.0;HUNG
0;25;3017;299.0;1.0;HAU
0;25;2953;599.0;1.0;SONG
0;25;2956;599.0;1.0;MY
0;25;2956;599.0;1.0;CUC
0;25;2956;599.0;1.0;DAO 
0;25;2960;449.0;1.0;THANH
0;25;2960;449.0;1.0;HOA
0;25;2960;449.0;1.0;HIEN
0;25;2960;449.0;1.0;VY
0;25;2960;449.0;1.0;NHI
0;25;2960;449.0;1.0;HOA
0;25;2972;599.0;13.0;HAI
0;25;2972;599.0;5.0;HUNG
0;25;2972;599.0;2.0;HAU
0;25;2956;599.0;1.0;SONG
0;25;2321;999.0;1.0;MY
0;25;3017;299.0;1.0;CUC
0;25;3017;299.0;1.0;DAO 
0;25;3186;299.5;3.0;THANH
0;25;3186;599.0;1.0;HOA
0;25;3186;299.5;2.0;HIEN
0;25;3186;599.0;2.0;VY
0;25;3186;599.0;2.0;NHI
0;25;3186;299.5;1.0;HOA
0;25;3186;374.25;4.0;HAI
0;25;3186;449.25;2.0;HUNG
0;25;3186;299.5;1.0;HAU
0;25;3186;299.5;1.0;SONG
0;25;3186;419.3;5.0;MY
0;25;3186;299.5;1.0;CUC
0;25;3186;599.0;1.0;DAO 
0;25;3186;599.0;1.0;THANH
0;25;3187;2499.0;1.0;HOA
0;25;3187;1249.0;1.0;HIEN
0;25;3095;299.0;1.0;VY
0;25;3095;299.0;1.0;NHI
0;25;3098;1249.0;1.0;HOA
0;25;3193;449.0;2.0;HAI
0;25;3193;449.0;1.0;HUNG
0;25;3193;449.0;1.0;HAU
0;25;3193;449.0;1.0;SONG
0;25;3193;449.0;1.0;MY
0;25;3193;449.0;1.0;CUC
0;25;3186;299.5;1.0;DAO 
0;25;3186;599.0;1.0;THANH
0;25;3186;4985;3.0;HOA
0;25;3093;199.0;1.0;HIEN
0;25;3036;299.0;1.0;VY
0;25;3045;1249.5;1.0;NHI
0;25;3045;2499.0;1.0;HOA
0;25;3045;2499.0;1.0;HAI
0;25;3046;1598.0;1.0;HUNG
0;25;3050;499.0;1.0;HAU
0;25;3056;899.0;1.0;SONG
0;25;3056;899.0;1.0;MY
0;25;3056;899.0;1.0;CUC
0;25;3056;898.5;1.0;DAO 
0;25;3056;898.5;1.0;THANH
0;25;3057;899.0;1.0;HOA
0;25;3017;299.0;1.0;HIEN
0;25;3057;898.5;1.0;VY
0;25;3076;1399.0;1.0;NHI
0;25;3076;1399.0;2.0;HOA
0;25;3076;1399.0;2.0;HAI
0;25;3076;1399.0;1.0;HUNG
0;25;3076;1399.0;1.0;HAU
0;25;3076;1398.75;2.0;SONG
0;25;3077;1199.0;1.0;MY
0;25;3077;1199.0;1.0;CUC
0;25;3077;1199.0;1.0;DAO 
0;25;3077;1199.0;1.0;THANH
0;25;3080;1399.0;1.0;HOA
0;25;3081;1399.0;1.0;HIEN
0;25;2662;279.0;1.0;VY
0;25;2319;1398.5;1.0;NHI
0;25;2309;2799.0;1.0;HOA
0;25;2309;2799.0;1.0;HAI
0;25;1359;849.5;1.0;HUNG
0;25;1261;399.0;1.0;HAU
0;25;1362;98.0;1.0;SONG
0;25;1266;299.0;1.0;MY
0;25;1268;299.0;1.0;CUC
0;25;1270;299.0;1.0;DAO 
0;25;1270;299.0;1.0;THANH
0;25;1375;449.0;1.0;HOA
0;25;1375;448.5;1.0;HIEN
0;25;1409;1399.0;1.0;VY
0;25;1409;1399.0;1.0;NHI
0;25;1409;1399.0;1.0;HOA
0;25;1409;1399.0;1.0;HAI
0;25;1410;1399.0;1.0;HUNG
0;25;1418;349.0;1.0;HAU
0;25;1418;349.0;1.0;SONG
0;25;1420;349.0;1.0;MY
0;25;1420;349.0;1.0;CUC
0;25;1423;599.0;1.0;DAO 
0;25;1423;599.0;1.0;THANH
0;25;1438;349.0;1.0;HOA
0;25;1291;299.0;1.0;HIEN
0;25;1292;899.0;1.0;VY
0;25;1292;899.0;1.0;NHI
0;25;1300;999.0;1.0;HOA
0;25;1249;299.0;1.0;HAI
0;25;1302;299.0;1.0;HUNG
0;25;1249;299.0;2.0;HAU
0;25;1249;299.0;1.0;SONG
0;25;1205;1499.0;1.0;MY
0;25;1206;849.0;1.0;CUC
0;25;1217;299.0;1.0;DAO 
0;25;1217;299.0;1.0;THANH
0;25;1225;899.0;1.0;HOA
0;25;1228;1249.0;1.0;HIEN
0;25;1243;449.0;1.0;VY
0;25;1243;449.0;2.0;NHI
0;25;1243;449.0;1.0;HOA
0;25;1243;449.0;1.0;HAI
0;25;1247;299.0;1.0;HUNG
0;25;1247;299.0;1.0;HAU
0;25;1247;299.0;1.0;SONG
0;25;1247;299.0;1.0;MY
0;25;1249;299.0;2.0;CUC
0;25;1249;299.0;1.0;DAO 
0;25;1249;299.0;1.0;THANH
0;25;1249;299.0;1.0;HOA
0;25;1249;299.0;1.0;HIEN
0;25;1249;299.0;2.0;VY
0;25;1249;299.0;1.0;NHI
0;25;1249;299.0;1.0;HOA
0;25;1249;299.0;2.0;HAI
0;25;1249;299.0;1.0;HUNG
0;25;1249;299.0;1.0;HAU
0;25;1249;299.0;1.0;SONG
0;25;1302;299.0;1.0;MY
0;25;1302;299.0;1.0;CUC
0;25;1315;449.0;1.0;DAO 
0;25;1471;2599.0;1.0;THANH
0;25;1471;2599.0;1.0;HOA
0;25;1471;255254;3.0;HIEN
0;25;1471;2599.0;2.0;VY
0;25;1471;2598.5;1.0;NHI
0;25;1471;2599.0;1.0;HOA
0;25;1471;2599.0;1.0;HAI
0;25;1471;2598.5;1.0;HUNG
0;25;1471;2599.0;1.0;HAU
0;25;1471;2599.0;1.0;SONG
0;25;1472;2599.0;4.0;MY
0;25;1472;2599.0;1.0;CUC
0;25;1472;2599.0;1.0;DAO 
0;25;1472;2599.0;2.0;THANH
0;25;1472;2599.0;2.0;HOA
0;25;1472;2599.0;1.0;HIEN
0;25;1472;2599.0;2.0;VY
0;25;1472;2599.0;1.0;NHI
0;25;1472;2599.0;1.0;HOA
0;25;1475;899.0;1.0;HAI
0;25;1475;899.0;1.0;HUNG
0;25;1475;899.0;1.0;HAU
0;25;1475;899.0;1.0;SONG
0;25;1481;1999.0;1.0;MY
0;25;1481;1998.9;3.0;CUC
0;25;1471;2599.0;1.0;DAO 
0;25;1471;2599.0;1.0;THANH
0;25;1471;2599.0;2.0;HOA
0;25;1471;2599.0;3.0;HIEN
0;25;1318;299.0;2.0;VY
0;25;1318;299.0;1.0;NHI
0;25;1326;299.0;1.0;HOA
0;25;1332;399.0;1.0;HAI
0;25;1333;1549.0;1.0;HUNG
0;25;1463;1299.0;1.0;HAU
0;25;1467;899.0;1.0;SONG
0;25;1467;899.0;1.0;MY
0;25;1470;599.0;1.0;CUC
0;25;1470;599.0;1.0;DAO 
0;25;1470;599.0;3.0;THANH
0;25;1470;599.0;1.0;HOA
0;25;1203;649.0;1.0;HIEN
0;25;1470;599.0;1.0;VY
0;25;1470;599.0;1.0;NHI
0;25;1470;599.0;3.0;HOA
0;25;1470;599.0;1.0;HAI
0;25;1470;598.5;1.0;HUNG
0;25;1470;599.0;2.0;HAU
0;25;1470;599.0;1.0;SONG
0;25;1470;599.0;1.0;MY
0;25;1470;599.0;1.0;CUC
0;25;1470;599.0;1.0;DAO 
0;25;1470;599.0;1.0;THANH
0;25;1470;599.0;3.0;HOA
0;25;1470;599.0;1.0;HIEN
0;25;1470;599.0;4.0;VY
0;25;1202;1299.0;1.0;NHI
0;25;1195;299.0;1.0;HOA
0;25;1187;1490.0;1.0;HAI
0;25;1000;99.0;1.0;HUNG
0;25;1000;99.0;1.0;HAU
0;25;1002;99.0;1.0;SONG
0;25;1003;99.0;1.0;MY
0;25;1004;99.0;1.0;CUC
0;25;1004;99.0;1.0;DAO 
0;25;1005;99.0;1.0;THANH
0;25;1006;399.0;1.0;HOA
0;25;1006;399.0;1.0;HIEN
0;25;1006;399.0;1.0;VY
0;25;1008;299.0;1.0;NHI
0;25;1008;299.0;1.0;HOA
0;25;1008;299.0;1.0;HAI
0;25;1008;299.0;1.0;HUNG
0;25;1013;299.0;2.0;HAU
0;25;1013;299.0;3.0;SONG
0;25;1017;299.0;1.0;MY
0;25;1017;299.0;1.0;CUC
0;25;1018;299.0;1.0;DAO 
0;25;1018;299.0;1.0;THANH
0;25;1021;399.0;1.0;HOA
0;25;1021;399.0;1.0;HIEN
0;25;1021;399.0;1.0;VY
0;25;1022;299.0;2.0;NHI
0;25;1022;299.0;1.0;HOA
0;25;999;99.0;1.0;HAI
0;25;999;99.0;1.0;HUNG
0;25;998;99.0;2.0;HAU
0;25;998;99.0;1.0;SONG
0;25;785;349.0;1.0;MY
0;25;785;349.0;1.0;CUC
0;25;791;600.0;2.0;DAO 
0;25;791;600.0;1.0;THANH
0;25;791;600.0;2.0;HOA
0;25;791;600.0;1.0;HIEN
0;25;791;600.0;1.0;VY
0;25;791;600.0;1.0;NHI
0;25;804;240.0;1.0;HOA
0;25;810;199.0;1.0;HAI
0;25;829;3300.0;1.0;HUNG
0;25;832;299.0;1.0;HAU
0;25;1022;299.0;1.0;SONG
0;25;832;299.0;1.0;MY
