date_block_num;shop_id;item_id;item_price;item_cnt_day;name
0;25;839;3300.0;1.0;CUC
0;25;839;3300.0;1.0;DAO 
0;25;839;3300.0;1.0;THANH
0;25;944;549.0;1.0;HOA
0;25;944;549.0;1.0;HIEN
0;25;965;299.0;1.0;VY
0;25;970;279.0;1.0;NHI
0;25;977;149.0;1.0;HOA
0;25;987;149.0;1.0;HAI
0;25;990;99.0;1.0;HUNG
0;25;993;99.0;1.0;HAU
0;25;993;99.0;1.0;SONG
0;25;839;3300.0;1.0;MY
0;25;1481;1999.0;2.0;CUC
0;25;1023;299.0;1.0;DAO 
0;25;1023;299.0;1.0;THANH
0;25;1102;249.0;1.0;HOA
0;25;1102;249.0;1.0;HIEN
0;25;1102;249.0;1.0;VY
0;25;1103;249.0;1.0;NHI
0;25;1103;249.0;1.0;HOA
0;25;1105;199.0;1.0;HAI
0;25;1110;149.0;1.0;HUNG
0;25;1113;149.0;1.0;HAU
0;25;1118;149.0;1.0;SONG
0;25;1119;399.0;1.0;MY
0;25;1122;299.0;1.0;CUC
0;25;1126;299.0;1.0;DAO 
0;25;1131;399.0;1.0;THANH
0;25;1132;299.0;1.0;HOA
0;25;1142;1399.0;1.0;HIEN
0;25;1142;1399.0;1.0;VY
0;25;1144;399.0;1.0;NHI
0;25;1144;399.0;1.0;HOA
0;25;1144;399.0;1.0;HAI
0;25;1151;1790.0;1.0;HUNG
0;25;1153;4790.0;1.0;HAU
0;25;1166;3870.0;1.0;SONG
0;25;1167;1099.5;1.0;MY
0;25;1167;1100.0;1.0;CUC
0;25;1187;1490.0;1.0;DAO 
0;25;1101;249.0;1.0;THANH
0;25;1101;249.0;1.0;HOA
0;25;1101;249.0;1.0;HIEN
0;25;1101;249.0;1.0;VY
0;25;1025;499.0;1.0;NHI
0;25;1025;499.0;1.0;HOA
0;25;1025;499.0;1.0;HAI
0;25;1027;99.0;1.0;HUNG
0;25;1031;99.0;2.0;HAU
0;25;1031;99.0;1.0;SONG
0;25;1032;299.0;1.0;MY
0;25;1034;299.0;1.0;CUC
0;25;1036;99.0;1.0;DAO 
0;25;1036;99.0;1.0;THANH
0;25;1047;649.0;1.0;HOA
0;25;1048;648.5;1.0;HIEN
0;25;1023;299.0;1.0;VY
0;25;1051;649.0;1.0;NHI
0;25;1054;649.0;1.0;HOA
0;25;1070;248.0;1.0;HAI
0;25;1081;1979.0;1.0;HUNG
0;25;1081;1979.0;1.0;HAU
0;25;1081;1979.0;1.0;SONG
0;25;1081;1979.0;1.0;MY
0;25;1081;1979.0;1.0;CUC
0;25;1082;1979.0;1.0;DAO 
0;25;1082;1979.0;1.0;THANH
0;25;1082;1979.0;1.0;HOA
0;25;1082;1979.0;1.0;HIEN
0;25;1097;149.0;1.0;VY
0;25;1054;649.0;1.0;NHI
0;25;3286;299.0;1.0;HOA
0;25;1481;1999.0;1.0;HAI
0;25;1481;1999.0;1.0;HUNG
0;25;1931;124.0;1.0;HAU
0;25;1953;1799.0;1.0;SONG
0;25;1953;899.5;1.0;MY
0;25;1953;899.5;1.0;CUC
0;25;1953;899.5;1.0;DAO 
0;25;1953;899.5;1.0;THANH
0;25;1956;399.0;1.0;HOA
0;25;1956;399.0;1.0;HIEN
0;25;1697;1299.0;1.0;VY
0;25;1701;899.0;1.0;NHI
0;25;1729;299.0;1.0;HOA
0;25;1729;299.0;1.0;HAI
0;25;1729;299.0;1.0;HUNG
0;25;1731;299.0;1.0;HAU
0;25;1731;299.0;1.0;SONG
0;25;1740;299.0;1.0;MY
0;25;1740;299.0;1.0;CUC
0;25;1740;299.0;1.0;DAO 
0;25;1740;299.0;1.0;THANH
0;25;1741;299.0;1.0;HOA
0;25;1750;549.0;1.0;HIEN
0;25;1751;299.0;1.0;VY
0;25;1987;599.0;1.0;NHI
0;25;1987;599.0;1.0;HOA
0;25;1987;599.0;1.0;HAI
0;25;1676;299.0;1.0;HUNG
0;25;1987;599.0;2.0;HAU
0;25;1676;299.0;1.0;SONG
0;25;1924;249.0;1.0;MY
0;25;1916;249.0;1.0;CUC
0;25;1916;249.0;1.0;DAO 
0;25;1916;249.0;1.0;THANH
0;25;1916;249.0;1.0;HOA
0;25;1916;249.0;2.0;HIEN
0;25;1916;249.0;1.0;VY
0;25;1916;249.0;1.0;NHI
0;25;1916;249.0;1.0;HOA
0;25;1916;249.0;1.0;HAI
0;25;1916;249.0;1.0;HUNG
0;25;1916;249.0;1.0;HAU
0;25;1916;249.0;2.0;SONG
0;25;1916;249.0;1.0;MY
0;25;1918;249.0;1.0;CUC
0;25;1920;249.0;1.0;DAO 
0;25;1920;249.0;1.0;THANH
0;25;1920;249.0;1.0;HOA
0;25;1921;249.0;2.0;HIEN
0;25;1921;248.5;1.0;VY
0;25;1921;248.5;1.0;NHI
0;25;1921;249.0;1.0;HOA
0;25;1921;249.0;1.0;HAI
0;25;1921;249.0;1.0;HUNG
0;25;1921;248.5;1.0;HAU
0;25;1922;249.0;1.0;SONG
0;25;1671;299.0;1.0;MY
0;25;1985;2599.0;1.0;CUC
0;25;1986;2599.0;1.0;DAO 
0;25;1992;999.0;1.0;THANH
0;25;2307;2798.75;2.0;HOA
0;25;2308;799.0;1.0;HIEN
0;25;2308;799.0;1.0;VY
0;25;2308;799.0;3.0;NHI
0;25;2308;799.0;1.0;HOA
0;25;2308;799.0;1.0;HAI
0;25;2308;799.0;3.0;HUNG
0;25;2308;799.0;2.0;HAU
0;25;2308;799.0;2.0;SONG
0;25;2308;799.0;1.0;MY
0;25;2308;799.0;2.0;CUC
0;25;2308;799.0;2.0;DAO 
0;25;2308;799.0;1.0;THANH
0;25;2308;799.0;2.0;HOA
0;25;2308;799.0;1.0;HIEN
0;25;2308;799.0;1.0;VY
0;25;2308;799.0;1.0;NHI
0;25;2308;799.0;4.0;HOA
0;25;2308;799.0;1.0;HAI
0;25;2308;799.0;3.0;HUNG
0;25;2308;799.0;2.0;HAU
0;25;2309;2799.0;1.0;SONG
0;25;2309;2799.0;1.0;MY
0;25;2309;2799.0;1.0;CUC
0;25;2309;2799.0;1.0;DAO 
0;25;2307;2799.0;1.0;THANH
0;25;2307;2799.0;2.0;HOA
0;25;2307;2798.75;2.0;HIEN
0;25;2307;2798.5;1.0;VY
0;25;1992;999.0;1.0;NHI
0;25;1992;999.0;1.0;HOA
0;25;1763;249.0;1.0;HAI
0;25;1763;249.0;1.0;HUNG
0;25;2058;198.0;1.0;HAU
0;25;1776;299.0;1.0;SONG
0;25;1777;299.0;1.0;MY
0;25;1777;299.0;1.0;CUC
0;25;1777;299.0;1.0;DAO 
0;25;1777;299.0;1.0;THANH
0;25;2068;299.0;1.0;HOA
0;25;2068;299.0;1.0;HIEN
0;25;1916;249.0;1.0;VY
0;25;2067;1399.0;1.0;NHI
0;25;2302;1399.0;1.0;HOA
0;25;2330;599.0;0.0;HAI
0;25;2330;599.0;1.0;HUNG
0;25;2330;599.0;1.0;HAU
0;25;2304;1999.0;1.0;SONG
0;25;2304;1999.0;1.0;MY
0;25;2304;1999.0;1.0;CUC
0;25;2304;1999.0;1.0;DAO 
0;25;2304;1999.0;1.0;THANH
0;25;2307;2799.0;1.0;HOA
0;25;2307;2799.0;1.0;HIEN
0;25;2307;2799.0;1.0;VY
0;25;2247;849.5;1.0;NHI
0;25;1916;249.0;1.0;HOA
0;25;1916;249.0;1.0;HAI
0;25;1913;249.0;1.0;HUNG
0;25;1782;299.5;1.0;HAU
0;25;1782;599.0;1.0;SONG
0;25;1624;299.0;1.0;MY
0;25;1790;1799.0;1.0;CUC
0;25;1790;1798.5;1.0;DAO 
0;25;1800;274.5;1.0;THANH
0;25;1800;549.0;1.0;HOA
0;25;1800;549.0;1.0;HIEN
0;25;1800;274.5;1.0;VY
0;25;1800;549.0;1.0;NHI
0;25;1801;1499.0;1.0;HOA
0;25;1802;1499.0;1.0;HAI
0;25;1830;599.0;3.0;HUNG
0;25;1830;598.5;1.0;HAU
0;25;1830;599.0;2.0;SONG
0;25;1830;599.0;1.0;MY
0;25;1830;599.0;1.0;CUC
0;25;1830;599.0;1.0;DAO 
0;25;1830;599.0;1.0;THANH
0;25;1830;599.0;1.0;HOA
0;25;1830;599.0;1.0;HIEN
0;25;1830;599.0;1.0;VY
0;25;1830;599.0;2.0;NHI
0;25;1830;599.0;1.0;HOA
0;25;1830;599.0;1.0;HAI
0;25;1611;399.0;1.0;HUNG
0;25;1342;279.0;1.0;HAU
0;25;1342;279.0;1.0;SONG
0;25;1600;498.0;1.0;MY
0;25;1481;1999.0;1.0;CUC
0;25;1481;1999.0;1.0;DAO 
0;25;1481;1999.0;1.0;THANH
0;25;1481;1999.0;1.0;HOA
0;25;1481;1999.0;1.0;HIEN
0;25;1481;1999.0;1.0;VY
0;25;1481;1999.0;1.0;NHI
0;25;1482;549.0;1.0;HOA
0;25;1482;549.0;1.0;HAI
0;25;1523;799.0;1.0;HUNG
0;25;1523;799.0;1.0;HAU
0;25;1523;799.0;1.0;SONG
0;25;1830;599.0;1.0;MY
0;25;1524;2999.0;2.0;CUC
0;25;1524;2999.0;1.0;DAO 
0;25;1524;2999.0;1.0;THANH
0;25;1525;648.5;1.0;HOA
0;25;1528;648.75;2.0;HIEN
0;25;1528;649.0;1.0;VY
0;25;1593;1799.0;1.0;NHI
0;25;1593;1799.0;1.0;HOA
0;25;1597;469.0;1.0;HAI
0;25;1598;1999.0;1.0;HUNG
0;25;1598;1999.0;1.0;HAU
0;25;1598;1998.5;1.0;SONG
0;25;1598;1998.5;1.0;MY
0;25;1524;2999.0;1.0;CUC
0;25;1481;1999.0;1.0;DAO 
0;25;1832;1998.5;1.0;THANH
0;25;1833;1999.0;1.0;HOA
0;25;1897;249.0;1.0;HIEN
0;25;1897;249.0;1.0;VY
0;25;1897;249.0;1.0;NHI
0;25;1898;249.0;1.0;HOA
0;25;1901;249.0;1.0;HAI
0;25;1904;249.0;1.0;HUNG
0;25;1904;249.0;1.0;HAU
0;25;1904;249.0;1.0;SONG
0;25;1904;249.0;1.0;MY
0;25;1905;249.0;1.0;CUC
0;25;1905;249.0;1.0;DAO 
0;25;1908;249.0;1.0;THANH
0;25;1908;249.0;1.0;HOA
0;25;1908;249.0;1.0;HIEN
0;25;1908;249.0;1.0;VY
0;25;1911;249.0;1.0;NHI
0;25;1911;249.0;1.0;HOA
0;25;1911;249.0;1.0;HAI
0;25;1911;249.0;1.0;HUNG
0;25;1912;249.0;1.0;HAU
0;25;1912;249.0;1.0;SONG
0;25;1913;249.0;1.0;MY
0;25;1913;249.0;1.0;CUC
0;25;1913;249.0;1.0;DAO 
0;25;1913;249.0;1.0;THANH
0;25;1896;249.0;1.0;HOA
0;25;1894;599.0;1.0;HIEN
0;25;1894;598.5;1.0;VY
0;25;1889;598.5;2.0;NHI
0;25;1833;1999.0;1.0;HOA
0;25;1829;1499.0;2.0;HAI
0;25;1829;1499.0;1.0;HUNG
0;25;1829;1499.0;1.0;HAU
0;25;1829;1499.0;1.0;SONG
0;25;1829;1499.0;1.0;MY
0;25;1829;1499.0;1.0;CUC
0;25;1829;1499.0;1.0;DAO 
0;25;1835;1999.0;1.0;THANH
0;25;1835;1999.0;1.0;HOA
0;25;1835;1999.0;1.0;HIEN
0;25;1835;1999.0;1.0;VY
0;25;1832;1999.0;1.0;NHI
0;25;1836;1999.0;1.0;HOA
0;25;1837;2599.0;1.0;HAI
0;25;1869;799.0;1.0;HUNG
0;25;1869;799.0;1.0;HAU
0;25;1871;299.0;1.0;SONG
0;25;1871;299.0;1.0;MY
0;25;1871;299.0;1.0;CUC
0;25;1871;299.0;2.0;DAO 
0;25;1630;2299.0;1.0;THANH
0;25;1641;849.0;1.0;HOA
0;25;1646;749.0;1.0;HIEN
0;25;1651;1199.0;1.0;VY
0;25;1661;399.0;1.0;NHI
0;25;1836;1999.0;1.0;HOA
0;25;3286;299.0;1.0;HAI
0;25;3286;299.0;1.0;HUNG
0;25;3286;299.0;1.0;HAU
0;25;5256;399.5;2.0;SONG
0;25;5256;399.5;1.0;MY
0;25;5260;499.0;1.0;CUC
0;25;5260;272.22;1.0;DAO 
0;25;5261;1199.0;1.0;THANH
0;25;5261;1199.0;1.0;HOA
0;25;5261;1199.0;1.0;HIEN
0;25;5261;1199.0;1.0;VY
0;25;5261;1199.0;2.0;NHI
0;25;5263;499.0;1.0;HOA
0;25;5275;1699.0;1.0;HAI
0;25;5275;1699.0;1.0;HUNG
0;25;5275;1699.0;1.0;HAU
0;25;5275;1699.0;1.0;SONG
0;25;5275;1699.0;1.0;MY
0;25;5275;1699.0;1.0;CUC
0;25;5275;1699.0;1.0;DAO 
0;25;5275;1699.0;1.0;THANH
0;25;5275;1699.0;1.0;HOA
0;25;5275;1699.0;1.0;HIEN
0;25;5275;1699.0;1.0;VY
0;25;5275;1699.0;1.0;NHI
0;25;5272;599.0;2.0;HOA
0;25;5272;599.0;3.0;HAI
0;25;5272;599.0;1.0;HUNG
0;25;5256;799.0;1.0;HAU
0;25;5272;599.0;1.0;SONG
0;25;5224;299.0;1.0;MY
0;25;4988;2599.0;1.0;CUC
0;25;4714;749.0;1.0;DAO 
0;25;4715;299.0;1.0;THANH
0;25;4968;199.0;1.0;HOA
0;25;5092;449.0;1.0;HIEN
0;25;5092;449.0;1.0;VY
0;25;5092;449.0;1.0;NHI
0;25;5092;449.0;1.0;HOA
0;25;5095;499.0;1.0;HAI
0;25;5101;399.0;1.0;HUNG
0;25;5115;1049.0;1.0;HAU
0;25;5125;1099.0;1.0;SONG
0;25;5126;449.0;1.0;MY
0;25;5128;449.0;1.0;CUC
0;25;5145;449.0;1.0;DAO 
0;25;5145;449.0;1.0;THANH
0;25;5155;399.0;1.0;HOA
0;25;5168;399.0;1.0;HIEN
0;25;5168;399.0;1.0;VY
0;25;5179;349.0;1.0;NHI
0;25;5195;449.0;1.0;HOA
0;25;5197;599.0;1.0;HAI
0;25;5197;599.0;1.0;HUNG
0;25;5198;599.0;1.0;HAU
0;25;4975;1249.0;1.0;SONG
0;25;4982;299.0;1.0;MY
0;25;5224;299.0;1.0;CUC
0;25;5272;599.0;1.0;DAO 
0;25;5272;599.0;1.0;THANH
0;25;5272;326.78;1.0;HOA
0;25;5313;449.0;1.0;HIEN
0;25;5324;299.0;1.0;VY
0;25;5324;299.0;1.0;NHI
0;25;5324;299.0;1.0;HOA
0;25;5324;299.0;1.0;HAI
0;25;5324;299.0;1.0;HUNG
0;25;5324;299.0;2.0;HAU
0;25;5406;349.0;1.0;SONG
0;25;5406;349.0;1.0;MY
0;25;5406;349.0;1.0;CUC
0;25;5328;299.0;1.0;DAO 
0;25;5334;279.0;1.0;THANH
0;25;5341;899.0;1.0;HOA
0;25;5343;299.0;1.0;HIEN
0;25;5343;299.0;1.0;VY
0;25;5343;299.0;1.0;NHI
0;25;5343;299.0;1.0;HOA
0;25;5343;299.0;1.0;HAI
0;25;5343;299.0;1.0;HUNG
0;25;5343;299.0;1.0;HAU
0;25;5343;299.0;1.0;SONG
0;25;5344;299.0;1.0;MY
0;25;5346;299.0;1.0;CUC
0;25;5346;299.0;1.0;DAO 
0;25;5348;299.0;1.0;THANH
0;25;5306;299.0;1.0;HOA
0;25;5306;299.0;1.0;HIEN
0;25;5384;3390.0;1.0;VY
0;25;5378;2990.0;1.0;NHI
0;25;5273;1999.0;2.0;HOA
0;25;5273;1999.0;2.0;HAI
0;25;5273;2599.0;1.0;HUNG
0;25;5273;1999.0;1.0;HAU
0;25;5274;1999.0;1.0;SONG
0;25;5031;1399.0;1.0;MY
0;25;5031;1399.0;1.0;CUC
0;25;5032;1199.0;1.0;DAO 
0;25;5033;1998.5;1.0;THANH
0;25;5033;2599.0;1.0;HOA
0;25;5033;1999.0;1.0;HIEN
0;25;5033;1999.0;1.0;VY
0;25;4713;1499.0;1.0;NHI
0;25;5033;1999.0;1.0;HOA
0;25;5034;1989.0;0.0;HAI
0;25;5034;1999.0;1.0;HUNG
0;25;5034;1999.0;1.0;HAU
0;25;5287;1759.0;1.0;SONG
0;25;5051;299.0;1.0;MY
0;25;5288;1999.0;1.0;CUC
0;25;5288;1999.0;1.0;DAO 
0;25;5060;299.0;1.0;THANH
0;25;5070;1590.0;1.0;HOA
0;25;5301;449.0;1.0;HIEN
0;25;5364;2599.0;1.0;VY
0;25;5378;2990.0;1.0;NHI
0;25;5034;2599.0;1.0;HOA
0;25;4713;1399.0;1.0;HAI
0;25;4712;299.0;1.0;HUNG
0;25;4712;299.0;2.0;HAU
0;25;4832;1399.0;1.0;SONG
0;25;4832;1399.0;1.0;MY
0;25;4611;1399.0;1.0;CUC
0;25;4612;1649.0;1.0;DAO 
0;25;4614;349.0;1.0;THANH
0;25;4617;399.0;1.0;HOA
0;25;4620;449.0;1.0;HIEN
0;25;4625;749.0;1.0;VY
0;25;4627;299.0;1.0;NHI
0;25;4861;8490.0;1.0;HOA
0;25;4632;199.0;1.0;HAI
0;25;4652;349.0;1.0;HUNG
0;25;4657;499.0;1.0;HAU
0;25;4884;299.0;1.0;SONG
0;25;4680;349.0;1.0;MY
0;25;4885;1498.5;1.0;CUC
0;25;4885;1499.0;1.0;DAO 
0;25;4885;899.0;1.0;THANH
0;25;4885;899.0;2.0;HOA
0;25;4885;899.0;1.0;HIEN
0;25;4885;899.0;1.0;VY
0;25;4885;899.0;1.0;NHI
0;25;4886;899.0;1.0;HOA
0;25;4886;899.0;1.0;HAI
0;25;4886;899.0;1.0;HUNG
0;25;4831;999.0;1.0;HAU
0;25;4831;999.0;1.0;SONG
0;25;4831;999.0;3.0;MY
0;25;4831;999.0;1.0;CUC
0;25;4792;1799.0;1.0;DAO 
0;25;4792;1799.0;1.0;THANH
0;25;4792;1799.0;1.0;HOA
0;25;4792;1799.0;1.0;HIEN
0;25;4792;1799.0;1.0;VY
0;25;4793;1799.0;1.0;NHI
0;25;4793;1799.0;1.0;HOA
0;25;4586;1799.0;1.0;HAI
0;25;4800;299.0;1.0;HUNG
0;25;4802;798.5;1.0;HAU
0;25;4809;599.0;1.0;SONG
0;25;4809;599.0;1.0;MY
0;25;4886;899.0;2.0;CUC
0;25;4809;599.0;1.0;DAO 
0;25;4810;1999.0;1.0;THANH
0;25;4810;1999.0;1.0;HOA
0;25;4810;1998.75;2.0;HIEN
0;25;4811;1999.0;1.0;VY
0;25;4811;1999.0;1.0;NHI
0;25;4811;1999.0;1.0;HOA
0;25;4811;1999.0;1.0;HAI
0;25;4814;899.0;1.0;HUNG
0;25;4814;899.0;1.0;HAU
0;25;4812;299.5;1.0;SONG
0;25;4598;299.0;1.0;MY
0;25;4831;999.0;1.0;CUC
0;25;4809;599.0;1.0;DAO 
0;25;5349;299.0;1.0;THANH
0;25;4886;899.0;1.0;HOA
0;25;4886;899.0;1.0;HIEN
0;25;4910;599.0;1.0;VY
0;25;4910;599.0;1.0;NHI
0;25;4910;299.5;1.0;HOA
0;25;4920;1372.0;1.0;HAI
0;25;4922;999.0;1.0;HUNG
0;25;4688;1499.0;1.0;HAU
0;25;4688;1499.0;1.0;SONG
0;25;4688;1499.0;1.0;MY
0;25;4691;699.0;1.0;CUC
0;25;4960;899.0;1.0;DAO 
0;25;4694;249.0;1.0;THANH
0;25;4697;249.0;1.0;HOA
0;25;4697;249.0;1.0;HIEN
0;25;4698;249.0;1.0;VY
0;25;4699;249.0;1.0;NHI
0;25;4700;249.0;1.0;HOA
0;25;4701;249.0;1.0;HAI
0;25;4701;249.0;1.0;HUNG
0;25;4702;299.0;1.0;HAU
0;25;4702;299.0;1.0;SONG
0;25;4703;249.0;1.0;MY
0;25;4703;249.0;1.0;CUC
0;25;4712;299.0;1.0;DAO 
0;25;4712;299.0;1.0;THANH
0;25;4712;299.0;1.0;HOA
0;25;4910;599.0;1.0;HIEN
0;25;4907;1499.0;2.0;VY
0;25;4907;1499.0;1.0;NHI
0;25;4907;1799.0;1.0;HOA
0;25;4886;899.0;1.0;HAI
0;25;4886;899.0;1.0;HUNG
0;25;4886;898.5;1.0;HAU
0;25;4886;898.5;1.0;SONG
0;25;4886;899.0;2.0;MY
0;25;4886;898.5;1.0;CUC
0;25;4886;899.0;1.0;DAO 
0;25;4890;799.0;1.0;THANH
0;25;4906;1799.0;1.0;HOA
0;25;4906;1799.0;1.0;HIEN
0;25;4906;1799.0;1.0;VY
0;25;4906;1799.0;1.0;NHI
0;25;4886;899.0;1.0;HOA
0;25;4906;1799.0;2.0;HAI
0;25;4906;1799.0;1.0;HUNG
0;25;4906;1799.0;1.0;HAU
0;25;4906;1499.0;1.0;SONG
0;25;4906;1499.0;1.0;MY
0;25;4907;1799.0;2.0;CUC
0;25;4907;1799.0;1.0;DAO 
0;25;4907;1799.0;1.0;THANH
0;25;4907;1799.0;1.0;HOA
0;25;4907;1799.0;1.0;HIEN
0;25;4907;1799.0;1.0;VY
0;25;4907;1799.0;1.0;NHI
0;25;4907;1799.0;1.0;HOA
0;25;4906;1799.0;1.0;HAI
0;25;4791;799.0;1.0;HUNG
0;25;5350;299.0;1.0;HAU
0;25;5416;149.0;1.0;SONG
0;25;5627;2390.0;2.0;MY
0;25;5629;2390.0;1.0;CUC
0;25;5629;2390.0;1.0;DAO 
0;25;5629;2390.0;1.0;THANH
0;25;5629;2390.0;1.0;HOA
0;25;5629;2390.0;1.0;HIEN
0;25;5629;2390.0;1.0;VY
0;25;5629;2390.0;1.0;NHI
0;25;5632;2390.0;1.0;HOA
0;25;5632;2390.0;1.0;HAI
0;25;5635;2390.0;1.0;HUNG
0;25;5641;2390.0;1.0;HAU
0;25;5643;2390.0;1.0;SONG
0;25;5643;2390.0;1.0;MY
0;25;5643;2390.0;1.0;CUC
0;25;5643;2390.0;1.0;DAO 
0;25;5643;2390.0;1.0;THANH
0;25;5643;2390.0;1.0;HOA
0;25;5651;5490.0;0.0;HIEN
0;25;5649;2190.0;1.0;VY
0;25;5652;2490.0;1.0;NHI
0;25;5941;299.0;1.0;HOA
0;25;5945;279.0;1.0;HAI
0;25;5945;279.0;1.0;HUNG
0;25;5945;279.0;1.0;HAU
0;25;5627;2390.0;1.0;SONG
0;25;5946;299.0;1.0;MY
0;25;5623;699.0;1.0;CUC
0;25;5613;6190.0;1.0;DAO 
0;25;5576;2490.0;1.0;THANH
0;25;5578;1099.0;1.0;HOA
0;25;5581;699.0;1.0;HIEN
0;25;5582;699.0;1.0;VY
0;25;5583;699.0;1.0;NHI
0;25;5591;1890.0;1.0;HOA
0;25;5591;1890.0;1.0;HAI
0;25;5591;1890.0;1.0;HUNG
0;25;5591;1990.0;1.0;HAU
0;25;5592;3490.0;1.0;SONG
0;25;5592;3490.0;1.0;MY
0;25;5594;1190.0;1.0;CUC
0;25;5595;599.0;1.0;DAO 
0;25;5596;299.0;1.0;THANH
0;25;5599;1190.0;1.0;HOA
0;25;5601;419.3;1.0;HIEN
0;25;5601;599.0;1.0;VY
0;25;5604;489.3;1.0;NHI
0;25;5604;699.0;1.0;HOA
0;25;5587;199.0;1.0;HAI
0;25;5587;199.0;1.0;HUNG
0;25;5587;199.0;1.0;HAU
0;25;5588;149.0;1.0;SONG
0;25;5610;1990.0;1.0;MY
0;25;5612;3990.0;1.0;CUC
0;25;5623;699.0;1.0;DAO 
0;25;5946;299.0;1.0;THANH
0;25;5955;1049.0;1.0;HOA
0;25;5970;749.0;1.0;HIEN
0;25;6093;349.0;1.0;VY
0;25;6093;349.0;1.0;NHI
0;25;6095;1699.0;1.0;HOA
0;25;6019;299.0;1.0;HAI
0;25;6027;299.0;1.0;HUNG
0;25;6027;299.0;1.0;HAU
0;25;6027;299.0;1.0;SONG
0;25;6033;1399.0;1.0;MY
0;25;6033;1399.0;1.0;CUC
0;25;6036;1399.0;1.0;DAO 
0;25;6122;2499.0;1.0;THANH
0;25;6122;2498.5;1.0;HOA
0;25;6122;2499.0;2.0;HIEN
0;25;6122;2499.0;1.0;VY
0;25;6122;2499.0;1.0;NHI
0;25;6122;2499.0;1.0;HOA
0;25;6123;2499.0;1.0;HAI
0;25;6131;549.0;1.0;HUNG
0;25;6139;1499.0;1.0;HAU
0;25;6143;899.0;1.0;SONG
0;25;6143;899.0;1.0;MY
0;25;6144;299.5;1.0;CUC
0;25;6144;299.5;1.0;DAO 
0;25;6144;299.5;1.0;THANH
0;25;6045;299.0;1.0;HOA
0;25;6080;1999.0;1.0;HIEN
