date_block_num;shop_id;item_id;item_price;item_cnt_day;name
0;25;6078;899.0;1.0;VY
0;25;6078;899.0;1.0;NHI
0;25;6078;899.0;1.0;HOA
0;25;5976;349.0;1.0;HAI
0;25;5994;298.0;2.0;HUNG
0;25;5994;149.0;1.0;HAU
0;25;5994;149.0;1.0;SONG
0;25;5994;298.0;1.0;MY
0;25;5994;149.0;1.0;CUC
0;25;5992;499.0;1.0;DAO 
0;25;5992;499.0;1.0;THANH
0;25;5992;499.0;2.0;HOA
0;25;5992;499.0;1.0;HIEN
0;25;6000;299.0;1.0;VY
0;25;6000;299.0;2.0;NHI
0;25;5575;1090.0;1.0;HOA
0;25;6000;299.0;1.0;HAI
0;25;6000;299.0;1.0;HUNG
0;25;6000;299.0;1.0;HAU
0;25;6004;299.0;1.0;SONG
0;25;6009;1999.0;1.0;MY
0;25;6072;899.0;1.0;CUC
0;25;6072;899.0;1.0;DAO 
0;25;6076;299.5;1.0;THANH
0;25;6076;599.0;1.0;HOA
0;25;6077;899.0;1.0;HIEN
0;25;6077;899.0;1.0;VY
0;25;6077;899.0;1.0;NHI
0;25;6078;899.0;1.0;HOA
0;25;6000;299.0;1.0;HAI
0;25;5575;550.01;1.0;HUNG
0;25;5574;899.0;2.0;HAU
0;25;5574;899.0;1.0;SONG
0;25;5501;3399.0;1.0;MY
0;25;5506;1749.0;1.0;CUC
0;25;5506;1749.0;1.0;DAO 
0;25;5506;1799.0;1.0;THANH
0;25;5508;299.0;1.0;HOA
0;25;5786;299.0;1.0;HIEN
0;25;5786;299.0;1.0;VY
0;25;5787;299.0;1.0;NHI
0;25;5787;299.0;1.0;HOA
0;25;5788;299.0;1.0;HAI
0;25;5790;249.0;1.0;HUNG
0;25;5791;249.0;1.0;HAU
0;25;5792;299.0;1.0;SONG
0;25;5793;299.0;1.0;MY
0;25;5796;299.0;1.0;CUC
0;25;5800;299.0;1.0;DAO 
0;25;5802;299.0;1.0;THANH
0;25;5802;299.0;1.0;HOA
0;25;5806;98.0;1.0;HIEN
0;25;5808;299.0;2.0;VY
0;25;5808;299.0;1.0;NHI
0;25;5810;299.0;1.0;HOA
0;25;5811;199.0;1.0;HAI
0;25;5811;199.0;1.0;HUNG
0;25;5811;199.0;1.0;HAU
0;25;5497;2999.0;1.0;SONG
0;25;5497;2999.0;1.0;MY
0;25;5487;849.0;1.0;CUC
0;25;5487;849.0;1.0;DAO 
0;25;5417;2750.0;1.0;THANH
0;25;5418;1815.0;1.0;HOA
0;25;5427;4620.0;1.0;HIEN
0;25;5712;1590.0;1.0;VY
0;25;5735;299.5;1.0;NHI
0;25;5735;299.5;1.0;HOA
0;25;5735;599.0;1.0;HAI
0;25;5438;349.0;1.0;HUNG
0;25;5443;299.0;1.0;HAU
0;25;5446;299.0;1.0;SONG
0;25;5448;299.0;1.0;MY
0;25;5448;299.0;1.0;CUC
0;25;5820;1999.0;1.0;DAO 
0;25;5452;2990.0;1.0;THANH
0;25;5454;279.0;1.0;HOA
0;25;5756;590.0;1.0;HIEN
0;25;5457;299.0;1.0;VY
0;25;5459;299.0;1.0;NHI
0;25;5459;299.0;1.0;HOA
0;25;5459;299.0;1.0;HAI
0;25;5460;849.0;1.0;HUNG
0;25;5460;849.0;1.0;HAU
0;25;5460;849.0;1.0;SONG
0;25;5464;849.0;1.0;MY
0;25;5464;849.0;1.0;CUC
0;25;5475;2449.0;1.0;DAO 
0;25;5753;3490.0;1.0;THANH
0;25;5350;299.0;1.0;HOA
0;25;5821;599.0;1.0;HIEN
0;25;5822;999.0;1.0;VY
0;25;5549;1549.0;1.0;NHI
0;25;5922;349.0;1.0;HOA
0;25;5916;649.0;1.0;HAI
0;25;5916;649.0;1.0;HUNG
0;25;5918;2799.0;1.0;HAU
0;25;5571;799.0;1.0;SONG
0;25;5571;699.0;1.0;MY
0;25;5572;1590.0;2.0;CUC
0;25;5572;1590.0;2.0;DAO 
0;25;5572;1590.0;1.0;THANH
0;25;5572;1589.5;1.0;HOA
0;25;5572;1590.0;1.0;HIEN
0;25;5572;1590.0;1.0;VY
0;25;5572;1590.0;1.0;NHI
0;25;5572;1590.0;2.0;HOA
0;25;5573;999.0;1.0;HAI
0;25;5573;999.0;1.0;HUNG
0;25;5573;849.0;2.0;HAU
0;25;5574;699.0;1.0;SONG
0;25;5574;699.0;1.0;MY
0;25;5574;699.0;3.0;CUC
0;25;5574;699.0;1.0;DAO 
0;25;5574;699.0;1.0;THANH
0;25;5574;699.0;1.0;HOA
0;25;5574;699.0;1.0;HIEN
0;25;5895;2199.0;1.0;VY
0;25;5895;2199.0;1.0;NHI
0;25;5894;999.0;1.0;HOA
0;25;5894;999.0;1.0;HAI
0;25;5822;999.0;1.0;HUNG
0;25;5822;999.0;2.0;HAU
0;25;5822;999.0;2.0;SONG
0;25;5822;999.0;1.0;MY
0;25;5823;2500.0;2.0;CUC
0;25;5525;299.0;1.0;DAO 
0;25;5848;349.0;1.0;THANH
0;25;5848;349.0;1.0;HOA
0;25;5848;349.0;1.0;HIEN
0;25;5862;1299.0;1.0;VY
0;25;5865;1799.0;1.0;NHI
0;25;5867;1849.0;1.0;HOA
0;25;5822;999.0;2.0;HAI
0;25;5869;1499.0;1.0;HUNG
0;25;5870;1499.0;1.0;HAU
0;25;5871;799.0;1.0;SONG
0;25;5871;799.0;1.0;MY
0;25;5871;799.0;1.0;CUC
0;25;5537;899.0;1.0;DAO 
0;25;5538;299.0;1.0;THANH
0;25;5542;499.0;1.0;HOA
0;25;5892;999.0;1.0;HIEN
0;25;5892;999.0;1.0;VY
0;25;5892;999.0;1.0;NHI
0;25;5892;999.0;1.0;HOA
0;25;5892;999.0;1.0;HAI
0;25;5869;1499.0;1.0;HUNG
0;25;785;349.0;1.0;HAU
0;25;4790;599.0;1.0;SONG
0;25;4790;599.0;1.0;MY
0;25;3702;598.5;1.0;CUC
0;25;3705;1499.0;1.0;DAO 
0;25;3705;1499.0;2.0;THANH
0;25;3705;1499.0;1.0;HOA
0;25;3705;1499.0;1.0;HIEN
0;25;3705;1499.0;1.0;VY
0;25;3705;1499.0;1.0;NHI
0;25;3705;1499.0;1.0;HOA
0;25;3705;1499.0;1.0;HAI
0;25;3705;1499.0;1.0;HUNG
0;25;3705;1499.0;1.0;HAU
0;25;3718;349.0;1.0;SONG
0;25;3718;349.0;2.0;MY
0;25;3718;349.0;2.0;CUC
0;25;3718;349.0;1.0;DAO 
0;25;3718;349.0;1.0;THANH
0;25;3718;349.0;1.0;HOA
0;25;3718;349.0;1.0;HIEN
0;25;3719;599.0;1.0;VY
0;25;3719;599.0;1.0;NHI
0;25;3719;598.75;2.0;HOA
0;25;3719;598.75;2.0;HAI
0;25;3719;599.0;1.0;HUNG
0;25;3719;599.0;1.0;HAU
0;25;3743;799.0;1.0;SONG
0;25;3702;599.0;1.0;MY
0;25;3743;798.5;1.0;CUC
0;25;3702;598.75;2.0;DAO 
0;25;3612;299.0;1.0;THANH
0;25;3578;299.0;1.0;HOA
0;25;3580;299.0;1.0;HIEN
0;25;3676;2199.0;1.0;VY
0;25;3676;2199.0;1.0;NHI
0;25;3679;249.0;1.0;HOA
0;25;3679;249.0;1.0;HAI
0;25;3582;149.0;1.0;HUNG
0;25;3591;1199.0;1.0;HAU
0;25;3593;1199.0;1.0;SONG
0;25;3603;199.0;1.0;MY
0;25;3686;899.0;1.0;CUC
0;25;3686;899.0;1.0;DAO 
0;25;3686;899.0;2.0;THANH
0;25;3686;899.0;1.0;HOA
0;25;3686;899.0;1.0;HIEN
0;25;3686;899.0;1.0;VY
0;25;3686;899.0;1.0;NHI
0;25;3686;899.0;1.0;HOA
0;25;3686;899.0;1.0;HAI
0;25;3686;899.0;1.0;HUNG
0;25;3693;299.5;1.0;HAU
0;25;3698;599.0;1.0;SONG
0;25;3698;599.0;1.0;MY
0;25;3610;299.0;1.0;CUC
0;25;3612;299.0;1.0;DAO 
0;25;3612;299.0;1.0;THANH
0;25;3743;799.0;1.0;HOA
0;25;3743;799.0;1.0;HIEN
0;25;3747;1699.0;1.0;VY
0;25;3851;899.0;1.0;NHI
0;25;3851;899.0;2.0;HOA
0;25;3851;899.0;1.0;HAI
0;25;3851;899.0;1.0;HUNG
0;25;3851;898.5;1.0;HAU
0;25;3851;899.0;1.0;SONG
0;25;3851;899.0;3.0;MY
0;25;3799;899.0;1.0;CUC
0;25;3801;299.0;1.0;DAO 
0;25;3810;279.0;1.0;THANH
0;25;3811;299.0;1.0;HOA
0;25;3869;2498.75;2.0;HIEN
0;25;3869;2499.0;1.0;VY
0;25;3869;2499.0;1.0;NHI
0;25;3869;2499.0;1.0;HOA
0;25;3869;2499.0;1.0;HAI
0;25;3869;2499.0;1.0;HUNG
0;25;3869;2499.0;1.0;HAU
0;25;3869;2499.0;1.0;SONG
0;25;3869;2499.0;2.0;MY
0;25;3870;598.75;2.0;CUC
0;25;3870;599.0;2.0;DAO 
0;25;3870;599.0;1.0;THANH
0;25;3870;599.0;2.0;HOA
0;25;3870;599.0;2.0;HIEN
0;25;3851;899.0;1.0;VY
0;25;3851;899.0;1.0;NHI
0;25;3851;899.0;1.0;HOA
0;25;3776;4849.0;1.0;HAI
0;25;3617;299.0;1.0;HUNG
0;25;3618;299.0;1.0;HAU
0;25;3619;449.0;1.0;SONG
0;25;3620;299.0;2.0;MY
0;25;3620;299.0;1.0;CUC
0;25;3620;299.0;1.0;DAO 
0;25;3622;299.0;1.0;THANH
0;25;3622;299.0;2.0;HOA
0;25;3622;299.0;4.0;HIEN
0;25;3622;299.0;1.0;VY
0;25;3622;299.0;1.0;NHI
0;25;3624;299.0;1.0;HOA
0;25;3577;299.0;1.0;HAI
0;25;3624;299.0;2.0;HUNG
0;25;3650;649.0;1.0;HAU
0;25;3651;199.0;1.0;SONG
0;25;3652;199.0;1.0;MY
0;25;3653;1299.0;1.0;CUC
0;25;3834;2199.0;1.0;DAO 
0;25;3834;2199.0;1.0;THANH
0;25;3834;2199.0;1.0;HOA
0;25;3834;2199.0;1.0;HIEN
0;25;3834;2199.0;1.0;VY
0;25;3834;2199.0;1.0;NHI
0;25;3834;2199.0;1.0;HOA
0;25;3773;299.0;1.0;HAI
0;25;3647;399.0;1.0;HUNG
0;25;3577;299.0;1.0;HAU
0;25;3576;299.0;1.0;SONG
0;25;3569;298.0;1.0;MY
0;25;3325;1199.0;1.0;CUC
0;25;3325;1199.0;1.0;DAO 
0;25;3325;1199.0;2.0;THANH
0;25;3325;1199.0;1.0;HOA
0;25;3325;1199.0;1.0;HIEN
0;25;3325;799.0;2.0;VY
0;25;3325;799.0;1.0;NHI
0;25;3326;1699.0;1.0;HOA
0;25;3326;1699.0;1.0;HAI
0;25;3326;1699.0;1.0;HUNG
0;25;3326;1699.0;1.0;HAU
0;25;3327;1499.0;1.0;SONG
0;25;3328;1999.0;1.0;MY
0;25;3328;1999.0;2.0;CUC
0;25;3328;1999.0;2.0;DAO 
0;25;3328;2599.0;1.0;THANH
0;25;3328;2599.0;1.0;HOA
0;25;3328;1999.0;3.0;HIEN
0;25;3328;1999.0;3.0;VY
0;25;3328;1999.0;1.0;NHI
0;25;3328;1999.0;1.0;HOA
0;25;3328;1999.0;1.0;HAI
0;25;3328;1999.0;2.0;HUNG
0;25;3328;1999.0;1.0;HAU
0;25;3328;1999.0;1.0;SONG
0;25;3325;1199.0;1.0;MY
0;25;3320;1999.0;1.0;CUC
0;25;3320;1999.0;1.0;DAO 
0;25;3320;1999.0;1.0;THANH
0;25;3286;299.0;2.0;HOA
0;25;3286;299.0;1.0;HIEN
0;25;3286;299.0;2.0;VY
0;25;3286;299.0;1.0;NHI
0;25;3286;299.0;1.0;HOA
0;25;3286;299.0;1.0;HAI
0;25;3289;1399.0;1.0;HUNG
0;25;3289;1399.0;1.0;HAU
0;25;3292;349.0;1.0;SONG
0;25;3294;399.0;1.0;MY
0;25;3295;349.0;1.0;CUC
0;25;3296;349.0;1.0;DAO 
0;25;3328;1999.0;2.0;THANH
0;25;3470;349.0;1.0;HOA
0;25;3298;199.0;1.0;HIEN
0;25;3307;299.0;1.0;VY
0;25;3307;299.0;1.0;NHI
0;25;3307;299.0;1.0;HOA
0;25;3317;999.0;1.0;HAI
0;25;3317;999.0;1.0;HUNG
0;25;3320;1999.0;1.0;HAU
0;25;3320;1999.0;1.0;SONG
0;25;3320;1999.0;1.0;MY
0;25;3320;2599.0;1.0;CUC
0;25;3320;2599.0;1.0;DAO 
0;25;3320;1999.0;1.0;THANH
0;25;3470;349.0;1.0;HOA
0;25;3870;599.0;4.0;HIEN
0;25;3328;1999.0;1.0;VY
0;25;3328;1999.0;1.0;NHI
0;25;3367;1999.0;1.0;HOA
0;25;3367;1199.0;1.0;HAI
0;25;3476;1199.0;1.0;HUNG
0;25;3476;1199.0;1.0;HAU
0;25;3476;1199.0;1.0;SONG
0;25;3509;349.0;1.0;MY
0;25;3528;1690.0;1.0;CUC
0;25;3379;299.0;1.0;DAO 
0;25;3533;999.0;1.0;THANH
0;25;3533;999.0;3.0;HOA
0;25;3533;999.0;2.0;HIEN
0;25;3533;999.0;1.0;VY
0;25;3533;999.0;1.0;NHI
0;25;3533;999.0;1.0;HOA
0;25;3533;999.0;2.0;HAI
0;25;3533;999.0;1.0;HUNG
0;25;3384;299.0;1.0;HAU
0;25;3540;649.0;1.0;SONG
0;25;3541;1699.0;1.0;MY
0;25;3554;2199.0;1.0;CUC
0;25;3554;2199.0;1.0;DAO 
0;25;3554;2199.0;1.0;THANH
0;25;3556;2199.0;1.0;HOA
0;25;3556;2198.5;1.0;HIEN
0;25;3562;349.0;1.0;VY
0;25;3367;1999.0;1.0;NHI
0;25;3366;1199.0;1.0;HOA
0;25;3366;1199.0;1.0;HAI
0;25;3366;1198.5;1.0;HUNG
0;25;3328;1999.0;1.0;HAU
0;25;3328;1999.0;1.0;SONG
0;25;3321;1999.0;5.0;MY
0;25;3321;1999.0;1.0;CUC
0;25;3321;1999.0;1.0;DAO 
0;25;3321;1998.75;2.0;THANH
0;25;3321;1999.0;2.0;HOA
0;25;3321;1998.75;2.0;HIEN
0;25;3321;2599.0;1.0;VY
0;25;3321;1999.0;1.0;NHI
0;25;3321;1998.5;1.0;HOA
0;25;3321;1999.0;1.0;HAI
0;25;3328;1999.0;1.0;HUNG
0;25;3321;1999.0;1.0;HAU
0;25;3321;1999.0;1.0;SONG
0;25;3321;1999.0;2.0;MY
0;25;3321;1999.0;1.0;CUC
0;25;3322;1199.0;1.0;DAO 
0;25;3322;1199.0;1.0;THANH
0;25;3323;1999.0;3.0;HOA
0;25;3323;1999.0;1.0;HIEN
0;25;3323;1999.0;1.0;VY
0;25;3323;1998.5;1.0;NHI
0;25;3362;1199.0;1.0;HOA
0;25;3362;799.0;1.0;HAI
0;25;3366;1199.0;2.0;HUNG
0;25;3321;1999.0;4.0;HAU
0;25;4790;599.0;1.0;SONG
0;25;3870;599.0;2.0;MY
0;25;3870;599.0;2.0;CUC
0;25;4331;1999.0;1.0;DAO 
0;25;4332;449.0;1.0;THANH
0;25;4332;449.0;1.0;HOA
0;25;4464;299.5;1.0;HIEN
0;25;4464;299.5;1.0;VY
0;25;4464;299.5;1.0;NHI
0;25;4464;299.5;1.0;HOA
0;25;4464;299.5;1.0;HAI
0;25;4366;449.0;1.0;HUNG
0;25;4370;599.0;1.0;HAU
0;25;4370;599.0;1.0;SONG
0;25;4370;599.0;1.0;MY
0;25;4370;599.0;1.0;CUC
0;25;4370;599.0;1.0;DAO 
0;25;4371;1799.0;1.0;THANH
0;25;4371;1799.0;1.0;HOA
0;25;4371;1799.0;1.0;HIEN
0;25;4371;1799.0;1.0;VY
0;25;4372;1999.0;1.0;NHI
0;25;4372;1999.0;2.0;HOA
0;25;4372;1999.0;1.0;HAI
0;25;4372;1999.0;1.0;HUNG
0;25;4372;1999.0;1.0;HAU
0;25;4373;1999.0;1.0;SONG
0;25;4373;1999.0;3.0;MY
0;25;4330;1799.0;1.0;CUC
0;25;4373;1999.0;1.0;DAO 
0;25;4330;1799.0;1.0;THANH
0;25;4462;649.0;1.0;HOA
0;25;4093;899.0;0.0;HIEN
0;25;4093;899.0;1.0;VY
0;25;4095;299.0;1.0;NHI
0;25;4100;399.0;1.0;HOA
0;25;4105;299.0;1.0;HAI
0;25;4110;299.0;1.0;HUNG
0;25;4110;299.0;1.0;HAU
0;25;4112;649.0;1.0;SONG
0;25;4112;649.0;1.0;MY
0;25;4117;2349.0;1.0;CUC
0;25;4124;249.0;1.0;DAO 
0;25;4277;1299.0;1.0;THANH
0;25;4282;549.0;1.0;HOA
0;25;4282;549.0;1.0;HIEN
0;25;4282;549.0;1.0;VY
0;25;4287;149.0;1.0;NHI
0;25;4287;149.0;1.0;HOA
0;25;4300;349.0;1.0;HAI
0;25;4300;349.0;1.0;HUNG
0;25;4458;1200.0;1.0;HAU
0;25;4307;1349.0;1.0;SONG
0;25;4320;549.0;1.0;MY
0;25;4320;549.0;1.0;CUC
0;25;4321;549.0;1.0;DAO 
0;25;4325;349.0;1.0;THANH
0;25;4330;1799.0;1.0;HOA
0;25;4375;449.0;1.0;HIEN
0;25;4384;13499.0;1.0;VY
0;25;4410;299.0;1.0;NHI
0;25;4723;299.5;1.0;HOA
0;25;4723;599.0;1.0;HAI
0;25;4724;1399.0;1.0;HUNG
0;25;4724;1399.0;1.0;HAU
0;25;4724;1398.5;1.0;SONG
0;25;4548;2990.0;1.0;MY
0;25;4551;299.0;1.0;CUC
0;25;4565;299.0;1.0;DAO 
0;25;4773;799.0;1.0;THANH
0;25;4779;499.0;1.0;HOA
0;25;4779;499.0;1.0;HIEN
0;25;4779;499.0;1.0;VY
0;25;4779;499.0;1.0;NHI
0;25;4779;499.0;1.0;HOA
0;25;4779;499.0;1.0;HAI
0;25;4779;499.0;1.0;HUNG
0;25;4779;499.0;1.0;HAU
0;25;4780;1199.0;1.0;SONG
0;25;4780;1199.0;1.0;MY
0;25;4781;1199.0;1.0;CUC
0;25;4790;599.0;1.0;DAO 
0;25;4790;599.0;1.0;THANH
0;25;4790;599.0;1.0;HOA
0;25;4790;599.0;1.0;HIEN
0;25;4790;599.0;1.0;VY
0;25;4723;599.0;1.0;NHI
0;25;4723;599.0;1.0;HOA
0;25;4518;599.0;1.0;HAI
0;25;4511;1299.0;1.0;HUNG
0;25;4420;299.0;1.0;HAU
0;25;4420;299.0;1.0;SONG
0;25;4421;299.0;1.0;MY
0;25;4421;299.0;1.0;CUC
0;25;4421;299.0;1.0;DAO 
0;25;4474;899.0;1.0;THANH
0;25;4474;898.5;1.0;HOA
0;25;4475;599.0;1.0;HIEN
0;25;4475;598.5;1.0;VY
0;25;4475;599.0;1.0;NHI
0;25;4481;1699.0;2.0;HOA
0;25;4481;1699.0;1.0;HAI
0;25;4093;899.0;1.0;HUNG
0;25;4476;1499.0;1.0;HAU
0;25;4482;2499.0;2.0;SONG
0;25;4482;2499.0;1.0;MY
0;25;4482;2499.0;1.0;CUC
0;25;4484;299.5;1.0;DAO 
0;25;4484;599.0;1.0;THANH
0;25;4487;1249.5;1.0;HOA
0;25;4443;299.0;1.0;HIEN
0;25;4445;299.0;1.0;VY
0;25;4446;299.0;1.0;NHI
0;25;4453;199.0;1.0;HOA
0;25;4506;299.0;1.0;HAI
0;25;4510;299.0;1.0;HUNG
0;25;4476;1498.5;1.0;HAU
0;25;4092;299.0;1.0;SONG
0;25;4092;299.0;1.0;MY
0;25;4092;299.0;1.0;CUC
0;25;3960;299.0;1.0;DAO 
0;25;3965;299.0;1.0;THANH
0;25;3974;1449.0;1.0;HOA
0;25;3976;299.0;1.0;HIEN
0;25;3980;299.0;1.0;VY
0;25;3980;299.0;1.0;NHI
0;25;4029;349.0;1.0;HOA
0;25;4035;899.0;1.0;HAI
0;25;4036;299.5;1.0;HUNG
0;25;4037;249.0;1.0;HAU
0;25;4038;249.0;1.0;SONG
0;25;4038;249.0;1.0;MY
0;25;4039;249.0;1.0;CUC
0;25;4041;249.0;1.0;DAO 
0;25;3996;499.0;1.0;THANH
0;25;4006;299.0;1.0;HOA
0;25;4015;299.0;1.0;HIEN
0;25;4016;1349.0;1.0;VY
0;25;4068;299.0;1.0;NHI
0;25;4068;299.0;1.0;HOA
0;25;4068;299.0;1.0;HAI
0;25;4127;1190.0;1.0;HUNG
0;25;4127;1190.0;1.0;HAU
0;25;4147;2090.0;1.0;SONG
0;25;4147;2090.0;1.0;MY
0;25;3960;299.0;1.0;CUC
0;25;3954;949.0;1.0;DAO 
0;25;3953;249.0;1.0;THANH
0;25;3947;449.0;1.0;HOA
0;25;3870;599.0;1.0;HIEN
0;25;3870;599.0;2.0;VY
0;25;3870;599.0;1.0;NHI
0;25;3870;599.0;1.0;HOA
0;25;3870;599.0;1.0;HAI
0;25;3870;599.0;2.0;HUNG
0;25;3870;599.0;2.0;HAU
0;25;3870;599.0;1.0;SONG
0;25;3870;599.0;1.0;MY
0;25;3870;599.0;2.0;CUC
0;25;3871;2499.0;2.0;DAO 
0;25;3871;2499.0;1.0;THANH
0;25;4161;899.0;1.0;HOA
0;25;3871;2499.0;1.0;HIEN
0;25;3871;2499.0;1.0;VY
0;25;3876;999.0;1.0;NHI
0;25;3878;2999.0;1.0;HOA
0;25;3885;899.0;1.0;HAI
0;25;3826;299.0;1.0;HUNG
0;25;3897;399.0;1.0;HAU
0;25;3902;399.0;1.0;SONG
0;25;3902;399.0;1.0;MY
0;25;3903;299.0;1.0;CUC
0;25;3903;299.0;1.0;DAO 
0;25;3942;799.0;1.0;THANH
0;25;3942;399.5;1.0;HOA
0;25;3871;2499.0;1.0;HIEN
0;25;3870;599.0;2.0;VY
0;25;4161;899.0;1.0;NHI
0;25;4161;899.0;1.0;HOA
0;25;4248;1999.0;1.0;HAI
0;25;4248;1999.0;1.0;HUNG
0;25;4248;1999.0;1.0;HAU
0;25;4248;1999.0;1.0;SONG
0;25;4249;1894.87;0.0;MY
0;25;4249;1899.0;2.0;CUC
0;25;4249;1899.0;1.0;DAO 
0;25;4249;1899.0;1.0;THANH
0;25;4249;1899.0;2.0;HOA
0;25;4249;1899.0;1.0;HIEN
0;25;4249;1899.0;1.0;VY
0;25;4249;1899.0;1.0;NHI
0;25;4249;1899.0;1.0;HOA
0;25;4249;1899.0;1.0;HAI
0;25;4251;399.0;1.0;HUNG
0;25;4251;399.0;1.0;HAU
0;25;4251;399.0;1.0;SONG
0;25;4251;399.0;1.0;MY
0;25;4251;399.0;1.0;CUC
0;25;4251;399.0;1.0;DAO 
0;25;4252;599.0;1.0;THANH
0;25;4252;599.0;1.0;HOA
0;25;4252;599.0;1.0;HIEN
0;25;4265;299.0;1.0;VY
0;25;4092;299.0;1.0;NHI
0;25;4244;1999.0;1.0;HOA
0;25;4244;1999.0;1.0;HAI
0;25;4240;1999.0;1.0;HUNG
0;25;4240;1999.0;1.0;HAU
0;25;4161;899.0;1.0;SONG
0;25;4163;1590.0;2.0;MY
0;25;4163;1590.0;1.0;CUC
0;25;4163;1590.0;1.0;DAO 
0;25;4163;1590.0;2.0;THANH
0;25;4163;1590.0;1.0;HOA
0;25;4163;1590.0;1.0;HIEN
0;25;4163;1590.0;1.0;VY
0;25;4163;1431.0;2.0;NHI
0;25;4163;1590.0;1.0;HOA
0;25;4163;1590.0;1.0;HAI
0;25;4163;1590.0;2.0;HUNG
0;25;4161;899.0;2.0;HAU
0;25;4163;1590.0;1.0;SONG
0;25;4164;999.0;1.0;MY
0;25;4164;999.0;2.0;CUC
0;25;4211;1990.0;1.0;DAO 
0;25;4069;299.0;1.0;THANH
0;25;4075;299.0;1.0;HOA
0;25;4075;299.0;1.0;HIEN
0;25;4227;899.0;1.0;VY
0;25;4229;1498.49;1.0;NHI
0;25;4229;1499.0;1.0;HOA
0;25;4240;1999.0;1.0;HAI
0;25;4240;1999.0;1.0;HUNG
0;25;4240;1999.0;1.0;HAU
0;25;4164;999.0;1.0;SONG
0;25;6045;299.0;1.0;MY
0;25;785;349.0;2.0;CUC
0;25;715;149.0;1.0;DAO 
0;24;4481;1699.0;1.0;THANH
0;24;4476;1499.0;1.0;HOA
0;24;4482;2499.0;1.0;HIEN
0;24;4485;299.5;1.0;VY
0;24;4446;299.0;1.0;NHI
0;24;4723;299.5;1.0;HOA
0;24;4723;299.0;1.0;HAI
