date_block_num;shop_id;item_id;item_price;item_cnt_day;name
0;24;4724;1399.0;1.0;HUNG
0;24;4779;499.0;1.0;HAU
0;24;4573;299.0;1.0;SONG
0;24;4790;599.0;1.0;MY
0;24;4790;509.0;1.0;CUC
0;24;4800;299.0;1.0;DAO 
0;24;4800;299.0;1.0;THANH
0;24;4800;299.0;1.0;HOA
0;24;4807;1999.0;1.0;HIEN
0;24;4809;599.0;1.0;VY
0;24;4809;599.0;1.0;NHI
0;24;4809;1199.0;1.0;HOA
0;24;4809;599.0;1.0;HAI
0;24;4809;299.5;2.0;HUNG
0;24;4809;399.56;1.0;HAU
0;24;4814;899.0;1.0;SONG
0;24;4598;299.0;1.0;MY
0;24;4823;1999.0;1.0;CUC
0;24;4481;1699.0;1.0;DAO 
0;24;4610;299.0;1.0;THANH
0;24;4475;599.0;1.0;HOA
0;24;4421;299.0;1.0;HIEN
0;24;4211;1990.0;1.0;VY
0;24;4229;1498995;2.0;NHI
0;24;4240;1999.0;1.0;HOA
0;24;4248;1999.0;1.0;HAI
0;24;4248;1999.0;2.0;HUNG
0;24;4248;1999.0;1.0;HAU
0;24;4249;1899.0;1.0;SONG
0;24;4251;319.0;1.0;MY
0;24;4092;299.0;1.0;CUC
0;24;4092;299.0;1.0;DAO 
0;24;4293;299.0;1.0;THANH
0;24;4293;299.0;1.0;HOA
0;24;4325;349.0;1.0;HIEN
0;24;4325;296.0;1.0;VY
0;24;4325;349.0;1.0;NHI
0;24;4462;649.0;1.0;HOA
0;24;4332;449.0;1.0;HAI
0;24;4464;599.0;1.0;HUNG
0;24;4366;449.0;1.0;HAU
0;24;4371;1799.0;1.0;SONG
0;24;4371;1799.0;1.0;MY
0;24;4372;1999.0;1.0;CUC
0;24;4372;1999.0;1.0;DAO 
0;24;4373;1999.0;1.0;THANH
0;24;4376;1398.0;1.0;HOA
0;24;4422;899.0;1.0;HIEN
0;24;4612;1649.0;1.0;VY
0;24;4884;299.0;1.0;NHI
0;24;4885;898.5;1.0;HOA
0;24;5033;1999.0;1.0;HAI
0;24;5033;1998.5;1.0;HUNG
0;24;5034;1999.0;1.0;HAU
0;24;5068;2190.0;1.0;SONG
0;24;5068;2190.0;2.0;MY
0;24;5070;1590.0;1.0;CUC
0;24;5070;1590.0;1.0;DAO 
0;24;5070;1590.0;1.0;THANH
0;24;5301;449.0;1.0;HOA
0;24;5363;2199.0;1.0;HIEN
0;24;5364;2599.0;1.0;VY
0;24;5371;8290.0;1.0;NHI
0;24;5371;7590.0;1.0;HOA
0;24;5378;2990.0;1.0;HAI
0;24;5378;2990.0;1.0;HUNG
0;24;5378;2990.0;1.0;HAU
0;24;5378;2990.0;1.0;SONG
0;24;5378;2990.0;1.0;MY
0;24;5378;2990.0;1.0;CUC
0;24;5378;2990.0;1.0;DAO 
0;24;5384;3390.0;1.0;THANH
0;24;5306;299.0;1.0;HOA
0;24;5406;349.0;1.0;HIEN
0;24;5406;349.0;1.0;VY
0;24;5406;349.0;1.0;NHI
0;24;5032;1199.0;1.0;HOA
0;24;5031;1399.0;1.0;HAI
0;24;5274;1999.0;1.0;HUNG
0;24;5273;1999.0;1.0;HAU
0;24;4886;899.0;1.0;SONG
0;24;4887;899.0;1.0;MY
0;24;4901;1699.0;1.0;CUC
0;24;4920;1372.0;1.0;DAO 
0;24;4923;999.0;1.0;THANH
0;24;4923;999.0;1.0;HOA
0;24;4688;1499.0;1.0;HIEN
0;24;4691;699.0;1.0;VY
0;24;4691;699.0;1.0;NHI
0;24;4694;249.0;1.0;HOA
0;24;4694;249.0;1.0;HAI
0;24;4694;249.0;1.0;HUNG
0;24;4164;999.0;3.0;HAU
0;24;4694;249.0;1.0;SONG
0;24;4702;299.0;1.0;MY
0;24;5224;299.0;1.0;CUC
0;24;5228;299.0;1.0;DAO 
0;24;5228;299.0;1.0;THANH
0;24;5256;799.0;1.0;HOA
0;24;5260;499.0;1.0;HIEN
0;24;5260;499.0;1.0;VY
0;24;5262;1199.0;1.0;NHI
0;24;5275;1699.0;1.0;HOA
0;24;5272;599.0;1.0;HAI
0;24;5272;599.0;1.0;HUNG
0;24;5272;599.0;1.0;HAU
0;24;4696;249.0;1.0;SONG
0;24;5414;1199.0;1.0;MY
0;24;4164;999.0;3.0;CUC
0;24;4164;999.0;1.0;DAO 
0;24;3686;899.0;1.0;THANH
0;24;3615;299.0;1.0;HOA
0;24;3718;349.0;1.0;HIEN
0;24;3718;349.0;1.0;VY
0;24;3718;349.0;2.0;NHI
0;24;3718;349.0;1.0;HOA
0;24;3718;349.0;1.0;HAI
0;24;3719;599.0;1.0;HUNG
0;24;3719;599.0;1.0;HAU
0;24;3743;799.0;1.0;SONG
0;24;3622;299.0;1.0;MY
0;24;3647;399.0;1.0;CUC
0;24;3661;349.0;1.0;DAO 
0;24;3834;2199.0;1.0;THANH
0;24;3869;2499.0;1.0;HOA
0;24;3869;2499.0;1.0;HIEN
0;24;3870;599.0;1.0;VY
0;24;3870;599.0;1.0;NHI
0;24;3870;599.0;1.0;HOA
0;24;3870;599.0;2.0;HAI
0;24;3870;599.0;2.0;HUNG
0;24;3870;599.0;1.0;HAU
0;24;3870;599.0;1.0;SONG
0;24;3870;599.0;1.0;MY
0;24;3870;599.0;1.0;CUC
0;24;3686;899.0;1.0;DAO 
0;24;3870;599.0;1.0;THANH
0;24;3582;149.0;1.0;HOA
0;24;3665;449.0;1.0;HIEN
0;24;3325;799.0;2.0;VY
0;24;3325;799.0;1.0;NHI
0;24;3325;799.0;1.0;HOA
0;24;3325;799.0;1.0;HAI
0;24;3325;799.0;1.0;HUNG
0;24;3325;799.0;1.0;HAU
0;24;3326;1699.0;1.0;SONG
0;24;3326;1699.0;1.0;MY
0;24;3326;1699.0;1.0;CUC
0;24;3328;1999.0;1.0;DAO 
0;24;3328;2599.0;1.0;THANH
0;24;3328;1998.5;1.0;HOA
0;24;3321;1998.5;1.0;HIEN
0;24;3321;1999.0;1.0;VY
0;24;3321;1999.0;1.0;NHI
0;24;3321;1999.0;1.0;HOA
0;24;3362;1199.0;1.0;HAI
0;24;3366;1199.0;1.0;HUNG
0;24;3367;1999.0;1.0;HAU
0;24;3369;399.0;1.0;SONG
0;24;3527;199.0;1.0;MY
0;24;3528;1690.0;1.0;CUC
0;24;3533;999.0;1.0;DAO 
0;24;3554;2199.0;1.0;THANH
0;24;3556;2199.0;1.0;HOA
0;24;3665;449.0;1.0;HIEN
0;24;3871;2499.0;1.0;VY
0;24;3822;399.0;1.0;NHI
0;24;3890;58.0;1.0;HOA
0;24;4163;1590.0;1.0;HAI
0;24;4163;1590.0;1.0;HUNG
0;24;4163;1590.0;1.0;HAU
0;24;4163;1590.0;3.0;SONG
0;24;4163;1590.0;1.0;MY
0;24;4163;1590.0;1.0;CUC
0;24;4163;1590.0;1.0;DAO 
0;24;4163;1590.0;2.0;THANH
0;24;4163;1590.0;1.0;HOA
0;24;4163;1590.0;2.0;HIEN
0;24;4163;1590.0;1.0;VY
0;24;4163;1590.0;1.0;NHI
0;24;4164;999.0;1.0;HOA
0;24;4164;999.0;1.0;HAI
0;24;4164;999.0;1.0;HUNG
0;24;4164;999.0;2.0;HAU
0;24;4164;999.0;1.0;SONG
0;24;4164;999.0;2.0;MY
0;24;4164;999.0;1.0;CUC
0;24;4164;999.0;1.0;DAO 
0;24;4164;999.0;1.0;THANH
0;24;4164;999.0;1.0;HOA
0;24;4164;999.0;4.0;HIEN
0;24;4164;999.0;2.0;VY
0;24;4164;999.0;1.0;NHI
0;24;4163;1590.0;1.0;HOA
0;24;4163;1590.0;1.0;HAI
0;24;4163;1590.0;2.0;HUNG
0;24;4163;1590.0;1.0;HAU
0;24;3941;398.0;1.0;SONG
0;24;3976;299.0;1.0;MY
0;24;3976;299.0;1.0;CUC
0;24;3976;299.0;1.0;DAO 
0;24;4013;299.0;1.0;THANH
0;24;4015;299.0;1.0;HOA
0;24;4128;899.0;1.0;HIEN
0;24;4128;899.0;1.0;VY
0;24;4128;899.0;1.0;NHI
0;24;4147;2090.0;1.0;HOA
0;24;4147;2090.0;1.0;HAI
0;24;4148;1490.0;1.0;HUNG
0;24;4164;999.0;3.0;HAU
0;24;4161;899.0;1.0;SONG
0;24;4161;899.0;2.0;MY
0;24;4161;899.0;2.0;CUC
0;24;4161;899.0;2.0;DAO 
0;24;4161;899.0;1.0;THANH
0;24;4161;849.0;1.0;HOA
0;24;4163;1590.0;1.0;HIEN
0;24;4163;1590.0;2.0;VY
0;24;4163;1590.0;1.0;NHI
0;24;4163;1590.0;3.0;HOA
0;24;4163;1590.0;2.0;HAI
0;24;4163;1590.0;2.0;HUNG
0;24;4163;1590.0;1.0;HAU
0;24;4161;899.0;1.0;SONG
0;24;5438;349.0;1.0;MY
0;24;5449;399.0;1.0;CUC
0;24;5748;32990.0;1.0;DAO 
0;24;7169;849.5;1.0;THANH
0;24;7169;849.5;1.0;HOA
0;24;7171;1699.0;1.0;HIEN
0;24;7175;199.0;1.0;VY
0;24;7175;199.0;1.0;NHI
0;24;7218;1599.0;1.0;HOA
0;24;7218;1599.0;1.0;HAI
0;24;7220;1999.0;1.0;HUNG
0;24;7221;899.0;1.0;HAU
0;24;7299;399.0;1.0;SONG
0;24;7333;249.0;1.0;MY
0;24;7343;299.0;1.0;CUC
0;24;7356;249.0;1.0;DAO 
0;24;7356;249.0;1.0;THANH
0;24;7391;299.0;1.0;HOA
0;24;7396;299.0;1.0;HIEN
0;24;7445;199.0;1.0;VY
0;24;7459;299.0;1.0;NHI
0;24;7471;449.0;1.0;HOA
0;24;7511;299.0;1.0;HAI
0;24;7512;299.0;1.0;HUNG
0;24;7524;299.0;1.0;HAU
0;24;7738;199.0;1.0;SONG
0;24;7737;199.0;1.0;MY
0;24;7737;199.0;3.0;CUC
0;24;7131;549.0;1.0;DAO 
0;24;7737;199.0;1.0;THANH
0;24;7130;399.0;1.0;HOA
0;24;7130;399.0;2.0;HIEN
0;24;6740;499.0;1.0;VY
0;24;6740;499.0;1.0;NHI
0;24;6351;399.0;1.0;HOA
0;24;6354;549.0;1.0;HAI
0;24;6751;99.0;1.0;HUNG
0;24;6777;199.44;1.0;HAU
0;24;6904;149.0;1.0;SONG
0;24;6904;149.0;1.0;MY
0;24;6904;149.0;1.0;CUC
0;24;6916;1499.0;1.0;DAO 
0;24;6917;999.5;1.0;THANH
0;24;6917;749.5;1.0;HOA
0;24;6953;398.5;1.0;HIEN
0;24;6953;398.5;1.0;VY
0;24;6953;399.0;1.0;NHI
0;24;6953;399.0;2.0;HOA
0;24;6953;398.5;1.0;HAI
0;24;6953;399.0;1.0;HUNG
0;24;6953;398.5;1.0;HAU
0;24;6953;399.0;1.0;SONG
0;24;6857;399.0;1.0;MY
0;24;7066;549.0;1.0;CUC
0;24;7078;899.0;1.0;DAO 
0;24;7118;224.0;1.0;THANH
0;24;7118;224.5;1.0;HOA
0;24;7130;398.5;1.0;HIEN
0;24;7770;1099.0;1.0;VY
0;24;7814;3890.0;1.0;NHI
0;24;7814;3890.0;1.0;HOA
0;24;7938;15990.0;1.0;HAI
0;24;7938;15990.0;1.0;HUNG
0;24;7938;15990.0;1.0;HAU
0;24;7945;13990.0;1.0;SONG
0;24;7977;1199.0;1.0;MY
0;24;7977;1199.0;1.0;CUC
0;24;7978;2199.0;1.0;DAO 
0;24;7979;699.0;1.0;THANH
0;24;7907;2490.0;1.0;HOA
0;24;7912;599.0;1.0;HIEN
0;24;7912;599.0;1.0;VY
0;24;7912;599.0;1.0;NHI
0;24;7916;949.0;1.0;HOA
0;24;7916;949.0;1.0;HAI
0;24;8032;299.0;1.0;HUNG
0;24;8092;149.0;1.0;HAU
0;24;8093;1399.0;1.0;SONG
0;24;8093;1399.0;1.0;MY
0;24;8093;1399.0;1.0;CUC
0;24;8093;1399.0;1.0;DAO 
0;24;8093;1399.0;1.0;THANH
0;24;8096;399.0;1.0;HOA
0;24;8140;199.0;1.0;HIEN
0;24;8147;149.0;1.0;VY
0;24;8155;799.0;1.0;NHI
0;24;7895;799.0;1.0;HOA
0;24;7894;1490.0;1.0;HAI
0;24;7894;1490.0;1.0;HUNG
0;24;7894;1490.0;1.0;HAU
0;24;7814;3890.0;1.0;SONG
0;24;7815;5890.0;2.0;MY
0;24;7815;5890.0;2.0;CUC
0;24;7815;5890.0;1.0;DAO 
0;24;7815;5890.0;1.0;THANH
0;24;7815;5890.0;1.0;HOA
0;24;7819;8790.0;1.0;HIEN
0;24;7819;8490.0;1.0;VY
0;24;7820;2290.0;3.0;NHI
0;24;7820;2290.0;1.0;HOA
0;24;7820;2290.0;2.0;HAI
0;24;7820;2290.0;3.0;HUNG
0;24;6740;499.0;1.0;HAU
0;24;7820;2290.0;1.0;SONG
0;24;7709;149.0;1.0;MY
0;24;7849;359.0;1.0;CUC
0;24;7849;359.0;1.0;DAO 
0;24;7860;399.0;1.0;THANH
0;24;7856;799.0;1.0;HOA
0;24;7856;799.0;1.0;HIEN
0;24;7856;799.0;1.0;VY
0;24;7856;799.0;1.0;NHI
0;24;7856;799.0;1.0;HOA
0;24;7735;2799.0;1.0;HAI
0;24;7882;1390.0;1.0;HUNG
0;24;7893;995.0;1.0;HAU
0;24;7670;399.0;1.0;SONG
0;24;6727;999.0;1.0;MY
0;24;6721;1499.0;1.0;CUC
0;24;6717;299.0;1.0;DAO 
0;24;5580;279.3;1.0;THANH
0;24;5580;279.3;1.0;HOA
0;24;5580;399.0;1.0;HIEN
0;24;5591;1890.0;1.0;VY
0;24;5591;1990.0;1.0;NHI
0;24;5591;1990.0;1.0;HOA
0;24;5592;3490.0;1.0;HAI
0;24;5592;3490.0;2.0;HUNG
0;24;5594;1190.0;1.0;HAU
0;24;5599;1090.0;1.0;SONG
0;24;5601;599.0;1.0;MY
0;24;5603;489.3;1.0;CUC
0;24;5605;699.0;1.0;DAO 
0;24;5635;2390.0;1.0;THANH
0;24;5635;2390.0;1.0;HOA
0;24;5643;2390.0;1.0;HIEN
0;24;5643;2390.0;1.0;VY
0;24;5994;149.0;1.0;NHI
0;24;5994;149.0;1.0;HOA
0;24;5994;149.0;1.0;HAI
0;24;5994;298.0;1.0;HUNG
0;24;5992;998.0;1.0;HAU
0;24;6000;299.0;1.0;SONG
0;24;6072;899.0;1.0;MY
0;24;6095;1698.7;1.0;CUC
0;24;5576;2490.0;1.0;DAO 
0;24;5576;2490.0;1.0;THANH
0;24;5575;1090.0;1.0;HOA
0;24;5575;550.01;1.0;HIEN
0;24;5457;299.0;1.0;VY
0;24;5491;299.0;1.0;NHI
0;24;5786;299.0;1.0;HOA
0;24;5796;299.0;1.0;HAI
0;24;5801;299.0;1.0;HUNG
0;24;5778;199.0;1.0;HAU
0;24;5811;199.0;1.0;SONG
0;24;5811;199.0;1.0;MY
0;24;5822;999.0;1.0;CUC
0;24;5822;999.0;1.0;DAO 
0;24;5822;999.0;1.0;THANH
0;24;5823;2500.0;1.0;HOA
0;24;6095;1699.0;1.0;HIEN
0;24;5527;299.0;1.0;VY
0;24;5892;999.0;1.0;NHI
0;24;5892;999.0;1.0;HOA
0;24;5549;1549.0;1.0;HAI
0;24;5553;399.0;1.0;HUNG
0;24;5554;970.0;1.0;HAU
0;24;5922;349.0;1.0;SONG
0;24;5916;648.5;1.0;MY
0;24;5571;799.0;1.0;CUC
0;24;5572;1590.0;1.0;DAO 
0;24;5573;849.0;1.0;THANH
0;24;5574;699.0;1.0;HOA
0;24;5574;899.0;1.0;HIEN
0;24;5848;349.0;1.0;VY
0;24;3325;1199.0;1.0;NHI
0;24;6109;499.0;1.0;HOA
0;24;6109;499.0;1.0;HAI
0;24;6490;699.0;1.0;HUNG
0;24;6508;599.0;1.0;HAU
0;24;6286;299.0;1.0;SONG
0;24;6289;299.0;1.0;MY
0;24;6574;549.0;1.0;CUC
0;24;6574;549.0;1.0;DAO 
0;24;6588;549.0;1.0;THANH
0;24;6594;549.0;1.0;HOA
0;24;6595;549.0;1.0;HIEN
0;24;6622;599.0;1.0;VY
0;24;6303;199.0;1.0;NHI
0;24;6635;598.5;1.0;HOA
0;24;6635;599.0;1.0;HAI
0;24;6635;599.0;1.0;HUNG
0;24;6635;599.0;1.0;HAU
0;24;6635;599.0;1.0;SONG
0;24;6651;1699.0;1.0;MY
0;24;6651;1699.0;1.0;CUC
0;24;6653;1699.0;1.0;DAO 
0;24;6660;599.0;1.0;THANH
0;24;6665;9990.0;1.0;HOA
0;24;6681;899.0;1.0;HIEN
0;24;6699;479.0;1.0;VY
0;24;6717;299.0;1.0;NHI
0;24;6717;299.0;1.0;HOA
0;24;6490;559.2;1.0;HAI
0;24;6490;699.0;1.0;HUNG
0;24;6480;699.0;1.0;HAU
0;24;6495;699.0;1.0;SONG
0;24;6122;2499.0;1.0;MY
0;24;6122;2499.0;1.0;CUC
0;24;6122;2499.0;1.0;DAO 
0;24;6123;2499.0;1.0;THANH
0;24;6147;298.0;1.0;HOA
0;24;6185;499.0;1.0;HIEN
0;24;6185;499.0;1.0;VY
0;24;6185;499.0;1.0;NHI
0;24;6185;499.0;1.0;HOA
0;24;6406;349.0;1.0;HAI
0;24;6406;349.0;1.0;HUNG
0;24;6268;799.0;1.0;HAU
0;24;6109;499.0;1.0;SONG
0;24;6453;1798.0;1.0;MY
0;24;6466;558.6;1.0;CUC
0;24;6467;399.0;1.0;DAO 
0;24;6467;399.0;1.0;THANH
0;24;6467;399.0;1.0;HOA
0;24;6467;399.0;1.0;HIEN
0;24;6475;299.0;1.0;VY
0;24;6475;299.0;1.0;NHI
0;24;6475;299.0;1.0;HOA
0;24;6495;699.0;2.0;HAI
0;24;6495;699.0;1.0;HUNG
0;24;6495;559.2;1.0;HAU
0;24;6495;699.0;1.0;SONG
0;24;6466;699.0;1.0;MY
0;24;3325;1199.0;2.0;CUC
0;24;3325;1199.0;1.0;DAO 
0;24;3325;1199.0;1.0;THANH
0;24;1261;399.0;1.0;HOA
0;24;1273;199.0;1.0;HIEN
0;24;1410;1399.0;1.0;VY
0;24;1418;349.0;1.0;NHI
0;24;1418;349.0;1.0;HOA
0;24;1420;349.0;1.0;HAI
0;24;1438;349.0;1.0;HUNG
0;24;1301;253.85;1.0;HAU
0;24;1311;249.0;1.0;SONG
0;24;1315;449.0;1.0;MY
0;24;1317;299.0;1.0;CUC
0;24;1318;299.0;1.0;DAO 
0;24;1321;254.15;1.0;THANH
0;24;1467;899.0;1.0;HOA
0;24;1470;599.0;1.0;HIEN
0;24;1470;599.0;1.0;VY
0;24;1470;599.0;1.0;NHI
0;24;1470;599.0;1.0;HOA
0;24;1470;599.0;2.0;HAI
0;24;1470;599.0;1.0;HUNG
0;24;1470;599.0;1.0;HAU
0;24;1470;599.0;2.0;SONG
0;24;1470;599.0;1.0;MY
0;24;1470;599.0;2.0;CUC
0;24;1470;599.0;1.0;DAO 
0;24;1357;1015.0;1.0;THANH
0;24;1471;2599.0;1.0;HOA
0;24;1356;1015.0;1.0;HIEN
0;24;1227;299.0;1.0;VY
0;24;677;149.0;1.0;NHI
0;24;677;149.0;1.0;HOA
0;24;687;600.0;1.0;HAI
0;24;687;600.0;1.0;HUNG
0;24;687;600.0;1.0;HAU
0;24;687;600.0;1.0;SONG
0;24;687;600.0;1.0;MY
0;24;700;199.0;1.0;CUC
0;24;785;349.0;1.0;DAO 
0;24;785;349.0;1.0;THANH
0;24;795;3300.0;1.0;HOA
0;24;816;99.0;1.0;HIEN
0;24;835;4600.0;1.0;VY
0;24;835;4600.0;1.0;NHI
0;24;839;3300.0;1.0;HOA
0;24;963;99.0;1.0;HAI
0;24;970;279.0;1.0;HUNG
0;24;970;279.0;1.0;HAU
0;24;971;279.0;1.0;SONG
0;24;975;299.0;1.0;MY
0;24;1102;249.0;1.0;CUC
0;24;1112;499.0;1.0;DAO 
0;24;1151;1790.0;1.0;THANH
0;24;1167;1100.0;1.0;HOA
0;24;1226;299.0;1.0;HIEN
0;24;1243;449.0;1.0;VY
0;24;1471;2599.0;1.0;NHI
0;24;1471;2599.0;1.0;HOA
0;24;1472;2599.0;1.0;HAI
0;24;1871;299.0;1.0;HUNG
0;24;1871;299.0;1.0;HAU
0;24;1871;299.0;1.0;SONG
0;24;1628;3899.0;1.0;MY
0;24;1628;3899.0;0.0;CUC
0;24;1653;10999.0;1.0;DAO 
0;24;1894;599.0;1.0;THANH
0;24;1905;249.0;1.0;HOA
0;24;1905;249.0;1.0;HIEN
0;24;1908;249.0;1.0;VY
0;24;1911;249.0;1.0;NHI
0;24;1911;248.5;1.0;HOA
0;24;1913;249.0;1.0;HAI
0;24;1915;249.0;1.0;HUNG
0;24;1916;249.0;1.0;HAU
0;24;1916;249.0;1.0;SONG
0;24;1916;249.0;2.0;MY
0;24;1916;249.0;1.0;CUC
0;24;1916;249.0;1.0;DAO 
0;24;1920;249.0;1.0;THANH
0;24;1920;249.0;1.0;HOA
0;24;1920;249.0;1.0;HIEN
0;24;1921;249.0;1.0;VY
0;24;1922;249.0;1.0;NHI
0;24;1928;998.0;1.0;HOA
0;24;1836;1999.0;1.0;HAI
0;24;1835;1999.0;1.0;HUNG
0;24;1835;1999.0;1.0;HAU
0;24;1835;1999.0;3.0;SONG
0;24;1472;2599.0;2.0;MY
0;24;1472;2599.0;1.0;CUC
0;24;1475;899.0;1.0;DAO 
0;24;1475;899.0;1.0;THANH
0;24;1481;1999.0;1.0;HOA
0;24;1482;549.0;1.0;HIEN
0;24;1523;799.0;1.0;VY
0;24;1524;2999.0;1.0;NHI
0;24;1530;159.0;1.0;HOA
0;24;1597;469.0;1.0;HAI
0;24;1607;6490.0;1.0;HUNG
0;24;1782;599.0;1.0;HAU
0;24;657;149.0;1.0;SONG
0;24;1782;599.0;1.0;MY
0;24;1800;274.5;1.0;CUC
0;24;1800;549.0;1.0;DAO 
0;24;1801;1499.0;1.0;THANH
0;24;1830;599.0;1.0;HOA
0;24;1830;599.0;1.0;HIEN
0;24;1830;599.0;1.0;VY
0;24;1830;599.0;1.0;NHI
0;24;1830;599.0;1.0;HOA
0;24;1830;599.0;1.0;HAI
0;24;1826;498.0;1.0;HUNG
0;24;1829;1499.0;1.0;HAU
0;24;1829;1499.0;1.0;SONG
0;24;1624;299.0;1.0;MY
0;24;651;149.0;1.0;CUC
0;24;642;149.0;1.0;DAO 
0;24;642;149.0;1.0;THANH
0;23;21567;379.0;1.0;HOA
0;23;21570;199.0;1.0;HIEN
0;23;21771;449.5;1.0;VY
0;23;21771;899.0;1.0;NHI
0;23;21619;499.0;1.0;HOA
0;23;21785;299.0;1.0;HAI
0;23;21732;149.0;1.0;HUNG
0;23;21747;1224.56;1.0;HAU
0;23;21759;499.0;1.0;SONG
0;23;21766;119.0;1.0;MY
0;23;21982;249.0;1.0;CUC
0;23;21983;249.0;1.0;DAO 
0;23;21987;549.0;1.0;THANH
0;23;21987;549.0;1.0;HOA
0;23;21987;549.0;1.0;HIEN
0;23;21987;549.0;1.0;VY
0;23;21861;149.0;1.0;NHI
0;23;21865;149.0;1.0;HOA
0;23;21871;349.0;1.0;HAI
0;23;21876;299.0;1.0;HUNG
0;23;21906;499.0;1.0;HAU
0;23;21914;499.0;1.0;SONG
0;23;21996;449.0;1.0;MY
0;23;22014;399.0;1.0;CUC
0;23;22014;399.0;1.0;DAO 
0;23;21567;379.0;1.0;THANH
0;23;21562;199.0;1.0;HOA
0;23;21552;149.0;1.0;HIEN
0;23;21536;199.0;1.0;VY
0;23;20298;149.0;1.0;NHI
0;23;20299;398.0;1.0;HOA
0;23;20300;149.0;1.0;HAI
0;23;20315;299.0;1.0;HUNG
0;23;21329;149.0;1.0;HAU
0;23;21336;199.0;1.0;SONG
0;23;21347;549.0;1.0;MY
0;23;21494;149.0;1.0;CUC
0;23;21494;149.0;1.0;DAO 
0;23;21498;149.0;1.0;THANH
0;23;21499;149.0;1.0;HOA
0;23;21413;149.0;1.0;HIEN
0;23;22014;399.0;1.0;VY
0;23;21422;149.0;1.0;NHI
0;23;21424;399.0;1.0;HOA
0;23;21425;1449.0;1.0;HAI
0;23;21432;499.0;1.0;HUNG
0;23;21434;58.0;1.0;HAU
0;23;21500;1999.0;1.0;SONG
0;23;21447;749.0;1.0;MY
0;23;21452;299.0;1.0;CUC
