date_block_num;shop_id;item_id;item_price;item_cnt_day;name
0;25;13137;249.0;1.0;HAI
0;25;13141;249.0;1.0;HUNG
0;25;13147;249.0;1.0;HAU
0;25;13155;249.0;1.0;SONG
0;25;12632;149.0;2.0;MY
0;25;13155;249.0;1.0;CUC
0;25;13156;249.0;1.0;DAO 
0;25;13157;249.0;1.0;THANH
0;25;13157;249.0;1.0;HOA
0;25;13158;249.0;2.0;HIEN
0;25;13158;249.0;1.0;VY
0;25;13158;249.0;1.0;NHI
0;25;13158;249.0;1.0;HOA
0;25;13158;249.0;1.0;HAI
0;25;13158;249.0;1.0;HUNG
0;25;13158;249.0;1.0;HAU
0;25;13158;249.0;3.0;SONG
0;25;13158;249.0;1.0;MY
0;25;13155;249.0;1.0;CUC
0;25;12750;119.0;1.0;DAO 
0;25;12632;149.0;1.0;THANH
0;25;12641;399.0;1.0;HOA
0;25;12677;249.0;1.0;HIEN
0;25;12677;249.0;1.0;VY
0;25;12677;249.0;1.0;NHI
0;25;12678;399.0;1.0;HOA
0;25;12678;399.0;1.0;HAI
0;25;12678;399.0;1.0;HUNG
0;25;12678;399.0;1.0;HAU
0;25;12679;399.0;1.0;SONG
0;25;12679;399.0;1.0;MY
0;25;12679;399.0;1.0;CUC
0;25;12679;399.0;1.0;DAO 
0;25;12684;649.0;2.0;THANH
0;25;12684;649.0;1.0;HOA
0;25;12691;449.0;2.0;HIEN
0;25;12691;449.0;1.0;VY
0;25;12691;449.0;1.0;NHI
0;25;12691;449.0;1.0;HOA
0;25;12691;449.0;1.0;HAI
0;25;12691;449.0;1.0;HUNG
0;25;13203;149.0;1.0;HAU
0;25;13204;299.0;1.0;SONG
0;25;13204;299.0;1.0;MY
0;25;13204;299.0;1.0;CUC
0;25;12718;299.0;1.0;DAO 
0;25;12718;299.0;1.0;THANH
0;25;12677;249.0;1.0;HOA
0;25;12676;149.0;1.0;HIEN
0;25;12676;149.0;1.0;VY
0;25;12676;149.0;1.0;NHI
0;25;12644;149.0;1.0;HOA
0;25;12644;149.0;1.0;HAI
0;25;12644;149.0;1.0;HUNG
0;25;13185;349.0;1.0;HAU
0;25;13186;149.0;1.0;SONG
0;25;13186;149.0;1.0;MY
0;25;13186;149.0;1.0;CUC
0;25;13186;149.0;1.0;DAO 
0;25;12649;399.0;1.0;THANH
0;25;12650;149.0;1.0;HOA
0;25;12651;349.0;1.0;HIEN
0;25;12651;349.0;1.0;VY
0;25;13196;349.0;1.0;NHI
0;25;12651;349.0;1.0;HOA
0;25;12652;499.0;3.0;HAI
0;25;12652;499.0;1.0;HUNG
0;25;12653;248.0;1.0;HAU
0;25;12654;248.0;1.0;SONG
0;25;12658;549.0;1.0;MY
0;25;12661;399.0;1.0;CUC
0;25;12661;399.0;1.0;DAO 
0;25;12661;399.0;1.0;THANH
0;25;12661;399.0;1.0;HOA
0;25;12668;399.0;1.0;HIEN
0;25;12674;98.0;1.0;VY
0;25;12676;149.0;1.0;NHI
0;25;12651;349.0;1.0;HOA
0;25;14911;299.0;1.0;HAI
0;25;12755;149.0;1.0;HUNG
0;25;12757;149.0;1.0;HAU
0;25;13806;149.0;1.0;SONG
0;25;13814;199.0;1.0;MY
0;25;13817;149.0;1.0;CUC
0;25;13831;399.0;1.0;DAO 
0;25;13831;399.0;1.0;THANH
0;25;13831;399.0;2.0;HOA
0;25;13831;399.0;1.0;HIEN
0;25;13831;399.0;1.0;VY
0;25;13831;399.0;1.0;NHI
0;25;13831;399.0;1.0;HOA
0;25;13832;399.0;1.0;HAI
0;25;13832;399.0;1.0;HUNG
0;25;13832;399.0;1.0;HAU
0;25;13835;199.0;1.0;SONG
0;25;13835;199.0;1.0;MY
0;25;13835;199.0;1.0;CUC
0;25;13850;515.13;1.0;DAO 
0;25;13851;399.0;1.0;THANH
0;25;13851;399.0;3.0;HOA
0;25;13851;399.0;1.0;HIEN
0;25;13851;399.0;2.0;VY
0;25;13851;399.0;1.0;NHI
0;25;13851;399.0;1.0;HOA
0;25;13851;399.0;1.0;HAI
0;25;14158;448.5;1.0;HUNG
0;25;13789;199.0;1.0;HAU
0;25;14158;449.0;1.0;SONG
0;25;13789;199.0;1.0;MY
0;25;13789;199.0;1.0;CUC
0;25;13008;149.0;1.0;DAO 
0;25;13018;149.0;1.0;THANH
0;25;13018;149.0;1.0;HOA
0;25;13019;149.0;1.0;HIEN
0;25;13019;149.0;1.0;VY
0;25;13020;199.0;1.0;NHI
0;25;13029;1099.0;1.0;HOA
0;25;13030;1099.0;1.0;HAI
0;25;13035;199.0;1.0;HUNG
0;25;13039;149.0;1.0;HAU
0;25;13040;549.0;1.0;SONG
0;25;13040;549.0;1.0;MY
0;25;13068;999.0;1.0;CUC
0;25;13760;149.0;1.0;DAO 
0;25;13761;149.0;1.0;THANH
0;25;13771;149.0;1.0;HOA
0;25;13774;149.0;1.0;HIEN
0;25;13779;149.0;1.0;VY
0;25;13785;199.0;1.0;NHI
0;25;13785;199.0;1.0;HOA
0;25;14150;249.0;1.0;HAI
0;25;13788;299.0;1.0;HUNG
0;25;13789;199.0;4.0;HAU
0;25;13789;199.0;1.0;SONG
0;25;13789;199.0;1.0;MY
0;25;13789;199.0;1.0;CUC
0;25;14160;2199.0;1.0;DAO 
0;25;14160;2199.0;1.0;THANH
0;25;14160;2199.0;1.0;HOA
0;25;13890;349.0;1.0;HIEN
0;25;13890;349.0;1.0;VY
0;25;13890;349.0;4.0;NHI
0;25;13890;349.0;1.0;HOA
0;25;13891;549.0;1.0;HAI
0;25;13892;349.0;1.0;HUNG
0;25;13892;349.0;1.0;HAU
0;25;13892;349.0;1.0;SONG
0;25;13898;299.0;1.0;MY
0;25;13901;299.0;1.0;CUC
0;25;13901;299.0;1.0;DAO 
0;25;13901;299.0;1.0;THANH
0;25;13901;299.0;1.0;HOA
0;25;13901;299.0;1.0;HIEN
0;25;13901;299.0;1.0;VY
0;25;13901;299.0;1.0;NHI
0;25;13901;299.0;2.0;HOA
0;25;13901;299.0;1.0;HAI
0;25;13901;299.0;1.0;HUNG
0;25;13901;299.0;2.0;HAU
0;25;13901;299.0;2.0;SONG
0;25;13901;299.0;1.0;MY
0;25;13901;299.0;1.0;CUC
0;25;13903;199.0;1.0;DAO 
0;25;13905;349.0;1.0;THANH
0;25;13890;349.0;1.0;HOA
0;25;13890;349.0;1.0;HIEN
0;25;13890;349.0;1.0;VY
0;25;13890;349.0;1.0;NHI
0;25;13853;1999.0;1.0;HOA
0;25;13853;1999.0;1.0;HAI
0;25;13854;599.0;1.0;HUNG
0;25;14161;249.0;1.0;HAU
0;25;13868;299.0;1.0;SONG
0;25;13868;299.0;1.0;MY
0;25;13868;299.0;2.0;CUC
0;25;13868;299.0;1.0;DAO 
0;25;13872;499.0;1.0;THANH
0;25;13876;199.0;1.0;HOA
0;25;13879;169.0;1.0;HIEN
0;25;13879;169.0;1.0;VY
0;25;13736;598.5;1.0;NHI
0;25;14164;299.0;1.0;HOA
0;25;13881;549.0;1.0;HAI
0;25;13881;549.0;2.0;HUNG
0;25;13881;549.0;1.0;HAU
0;25;13881;549.0;1.0;SONG
0;25;13881;549.0;1.0;MY
0;25;13881;549.0;1.0;CUC
0;25;13881;549.0;1.0;DAO 
0;25;13881;549.0;1.0;THANH
0;25;13881;549.0;1.0;HOA
0;25;13884;299.0;1.0;HIEN
0;25;13884;299.0;1.0;VY
0;25;13890;349.0;2.0;NHI
0;25;13881;549.0;1.0;HOA
0;25;13736;599.0;1.0;HAI
0;25;13736;598.5;1.0;HUNG
0;25;13735;599.0;1.0;HAU
0;25;12805;399.0;1.0;SONG
0;25;12807;199.0;1.0;MY
0;25;12807;199.0;1.0;CUC
0;25;12809;199.0;1.0;DAO 
0;25;12810;1199.0;1.0;THANH
0;25;12810;1199.0;1.0;HOA
0;25;12810;1199.0;1.0;HIEN
0;25;12817;149.0;1.0;VY
0;25;12817;149.0;1.0;NHI
0;25;12822;349.0;1.0;HOA
0;25;12822;349.0;1.0;HAI
0;25;12822;349.0;1.0;HUNG
0;25;12822;349.0;1.0;HAU
0;25;13569;499.0;1.0;SONG
0;25;13569;499.0;2.0;MY
0;25;13569;498.5;1.0;CUC
0;25;13569;499.0;1.0;DAO 
0;25;13569;499.0;1.0;THANH
0;25;13569;499.0;3.0;HOA
0;25;13569;499.0;1.0;HIEN
0;25;13569;499.0;1.0;VY
0;25;13569;499.0;1.0;NHI
0;25;12827;149.0;1.0;HOA
0;25;12827;149.0;1.0;HAI
0;25;12827;149.0;1.0;HUNG
0;25;12805;399.0;1.0;HAU
0;25;12805;399.0;1.0;SONG
0;25;12804;699.0;1.0;MY
0;25;12803;1599.0;1.0;CUC
0;25;12766;149.0;1.0;DAO 
0;25;12767;749.0;1.0;THANH
0;25;12774;299.0;1.0;HOA
0;25;12780;149.0;1.0;HIEN
0;25;12783;349.0;3.0;VY
0;25;12783;349.0;1.0;NHI
0;25;12783;349.0;1.0;HOA
0;25;12783;349.0;1.0;HAI
0;25;12783;349.0;1.0;HUNG
0;25;12783;349.0;1.0;HAU
0;25;12783;349.0;2.0;SONG
0;25;12783;349.0;2.0;MY
0;25;13573;349.0;1.0;CUC
0;25;12783;349.0;1.0;DAO 
0;25;12783;349.0;1.0;THANH
0;25;12787;149.0;2.0;HOA
0;25;12787;149.0;1.0;HIEN
0;25;12787;149.0;1.0;VY
0;25;12787;149.0;1.0;NHI
0;25;12790;198.0;1.0;HOA
0;25;12790;198.0;1.0;HAI
0;25;12795;299.0;1.0;HUNG
0;25;12795;299.0;1.0;HAU
0;25;12796;299.0;1.0;SONG
0;25;12797;199.0;1.0;MY
0;25;12803;1599.0;1.0;CUC
0;25;12783;349.0;1.0;DAO 
0;25;12757;149.0;1.0;THANH
0;25;12828;149.0;1.0;HOA
0;25;12830;749.0;1.0;HIEN
0;25;13602;210.0;1.0;VY
0;25;12933;149.0;1.0;NHI
0;25;12943;149.0;1.0;HOA
0;25;12946;149.0;1.0;HAI
0;25;12947;199.0;1.0;HUNG
0;25;12947;199.0;1.0;HAU
0;25;12947;199.0;1.0;SONG
0;25;12948;399.0;1.0;MY
0;25;12951;349.0;1.0;CUC
0;25;13605;299.0;1.0;DAO 
0;25;12953;199.0;1.0;THANH
0;25;12958;199.0;1.0;HOA
0;25;12962;199.0;1.0;HIEN
0;25;12967;199.0;1.0;VY
0;25;12967;199.0;1.0;NHI
0;25;12968;199.0;1.0;HOA
0;25;12970;199.0;1.0;HAI
0;25;12975;199.0;1.0;HUNG
0;25;13610;299.0;1.0;HAU
0;25;13733;499.0;1.0;SONG
0;25;13733;499.0;1.0;MY
0;25;13733;499.0;1.0;CUC
0;25;13733;499.0;1.0;DAO 
0;25;13006;349.0;1.0;THANH
0;25;13735;599.0;1.0;HOA
0;25;13601;210.0;2.0;HIEN
0;25;13601;210.0;1.0;VY
0;25;13601;210.0;1.0;NHI
0;25;12927;149.0;1.0;HOA
0;25;12830;749.0;1.0;HAI
0;25;12832;649.0;1.0;HUNG
0;25;12835;149.0;1.0;HAU
0;25;12835;149.0;1.0;SONG
0;25;12839;149.0;1.0;MY
0;25;12849;58.0;1.0;CUC
0;25;12858;1599.0;1.0;DAO 
0;25;12858;1599.0;0.0;THANH
0;25;12859;399.0;1.0;HOA
0;25;12860;149.0;1.0;HIEN
0;25;12874;399.0;1.0;VY
0;25;12876;299.0;1.0;NHI
0;25;12828;149.0;1.0;HOA
0;25;12876;299.0;1.0;HAI
0;25;12892;199.0;1.0;HUNG
0;25;12897;149.0;1.0;HAU
0;25;12911;149.0;1.0;SONG
0;25;12913;149.0;1.0;MY
0;25;12915;149.0;1.0;CUC
0;25;12917;249.0;1.0;DAO 
0;25;12917;249.0;1.0;THANH
0;25;12917;249.0;1.0;HOA
0;25;12917;249.0;1.0;HIEN
0;25;12917;249.0;1.0;VY
0;25;12921;199.0;1.0;NHI
0;25;12922;198.0;1.0;HOA
0;25;12879;149.0;1.0;HAI
0;25;14911;299.0;1.0;HUNG
0;25;14911;299.0;1.0;HAU
0;25;14923;149.0;1.0;SONG
0;25;16993;399.0;3.0;MY
0;25;16993;399.0;2.0;CUC
0;25;16993;399.0;4.0;DAO 
0;25;16993;399.0;2.0;THANH
0;25;16993;399.0;1.0;HOA
0;25;16993;399.0;1.0;HIEN
0;25;16993;399.0;1.0;VY
0;25;16993;399.0;1.0;NHI
0;25;16993;399.0;1.0;HOA
0;25;16993;399.0;1.0;HAI
0;25;16993;399.0;2.0;HUNG
0;25;16994;549.0;1.0;HAU
0;25;16994;549.0;1.0;SONG
0;25;16994;549.0;1.0;MY
0;25;16994;549.0;2.0;CUC
0;25;17008;298.0;1.0;DAO 
0;25;17009;299.0;1.0;THANH
0;25;17620;299.0;1.0;HOA
0;25;17620;299.0;1.0;HIEN
0;25;17018;199.0;1.0;VY
0;25;17020;349.0;1.0;NHI
0;25;17621;299.0;1.0;HOA
0;25;17624;299.0;1.0;HAI
0;25;17625;299.0;1.0;HUNG
0;25;17038;99.0;1.0;HAU
0;25;16993;399.0;2.0;SONG
0;25;17058;149.0;1.0;MY
0;25;16993;399.0;2.0;CUC
0;25;16993;399.0;1.0;DAO 
0;25;16890;399.0;1.0;THANH
0;25;16890;399.0;1.0;HOA
0;25;16891;1499.0;1.0;HIEN
0;25;16891;1499.0;1.0;VY
0;25;16891;1499.0;1.0;NHI
0;25;16893;149.0;1.0;HOA
0;25;16894;149.0;1.0;HAI
0;25;16894;149.0;1.0;HUNG
0;25;16913;1699.0;1.0;HAU
0;25;16919;399.0;1.0;SONG
0;25;16919;399.0;1.0;MY
0;25;16919;399.0;1.0;CUC
0;25;16929;149.0;1.0;DAO 
0;25;16931;299.0;1.0;THANH
0;25;16935;1099.0;1.0;HOA
0;25;16939;149.0;1.0;HIEN
0;25;16966;149.0;1.0;VY
0;25;16971;499.0;1.0;NHI
0;25;16971;291.15;1.0;HOA
0;25;16982;149.0;1.0;HAI
0;25;16987;299.0;1.0;HUNG
0;25;17610;299.0;1.0;HAU
0;25;17610;299.0;1.0;SONG
0;25;16991;349.0;1.0;MY
0;25;16991;349.0;1.0;CUC
0;25;16993;399.0;2.0;DAO 
0;25;17060;149.0;1.0;THANH
0;25;17061;399.0;1.0;HOA
0;25;17063;149.0;1.0;HIEN
0;25;17180;149.0;1.0;VY
0;25;17184;149.0;1.0;NHI
0;25;17184;149.0;1.0;HOA
0;25;17185;349.0;1.0;HAI
0;25;17185;349.0;1.0;HUNG
0;25;17185;349.0;1.0;HAU
0;25;17185;349.0;1.0;SONG
0;25;17185;349.0;1.0;MY
0;25;17185;349.0;1.0;CUC
0;25;17192;199.0;1.0;DAO 
0;25;17194;199.0;1.0;THANH
0;25;17207;299.0;1.0;HOA
0;25;17210;1999.0;1.0;HIEN
0;25;17210;1999.0;1.0;VY
0;25;17213;149.0;2.0;NHI
0;25;17213;149.0;1.0;HOA
0;25;17213;149.0;1.0;HAI
0;25;17213;149.0;1.0;HUNG
0;25;17213;149.0;2.0;HAU
0;25;17213;149.0;1.0;SONG
0;25;17221;149.0;1.0;MY
0;25;17222;199.0;1.0;CUC
0;25;17236;249.0;1.0;DAO 
0;25;17238;98.0;1.0;THANH
0;25;17241;349.0;3.0;HOA
0;25;17173;499.0;1.0;HIEN
0;25;17172;149.0;1.0;VY
0;25;17170;299.0;1.0;NHI
0;25;17652;249.0;1.0;HOA
0;25;17063;149.0;1.0;HAI
0;25;17064;149.0;1.0;HUNG
0;25;17064;149.0;1.0;HAU
0;25;17065;149.0;1.0;SONG
0;25;17065;149.0;1.0;MY
0;25;17066;149.0;1.0;CUC
0;25;17066;149.0;1.0;DAO 
0;25;17068;649.0;2.0;THANH
0;25;17068;649.0;1.0;HOA
0;25;17075;398.0;1.0;HIEN
0;25;17081;398.0;1.0;VY
0;25;17070;999.0;1.0;NHI
0;25;16890;399.0;1.0;HOA
0;25;17084;1199.0;1.0;HAI
0;25;17089;399.0;1.0;HUNG
0;25;17090;399.0;1.0;HAU
0;25;17090;399.0;1.0;SONG
0;25;17095;149.0;1.0;MY
0;25;17102;299.0;1.0;CUC
0;25;17111;149.0;1.0;DAO 
0;25;17111;149.0;1.0;THANH
0;25;17118;58.0;1.0;HOA
0;25;17644;1199.0;1.0;HIEN
0;25;17148;149.0;1.0;VY
0;25;17154;369.0;1.0;NHI
0;25;17163;299.0;1.0;HOA
0;25;17084;1199.0;0.0;HAI
0;25;16890;399.0;2.0;HUNG
0;25;16890;399.0;1.0;HAU
0;25;16890;399.0;1.0;SONG
0;25;16626;499.0;1.0;MY
0;25;16640;149.0;1.0;CUC
0;25;16644;299.0;1.0;DAO 
0;25;16647;149.0;1.0;THANH
0;25;16647;149.0;1.0;HOA
0;25;16652;198.0;1.0;HIEN
0;25;16656;149.0;1.0;VY
0;25;16656;149.0;1.0;NHI
0;25;16656;149.0;1.0;HOA
0;25;16665;1999.0;1.0;HAI
0;25;16665;1999.0;1.0;HUNG
0;25;16665;1999.0;1.0;HAU
0;25;16665;1999.0;1.0;SONG
0;25;16669;28.0;1.0;MY
0;25;16679;999.0;1.0;CUC
0;25;16682;248.0;1.0;DAO 
0;25;16682;248.0;1.0;THANH
0;25;16828;100.0;2.0;HOA
0;25;16828;70.0;1.0;HIEN
0;25;16829;190.0;1.0;VY
0;25;16829;190.0;1.0;NHI
0;25;16829;90.0;1.0;HOA
0;25;16831;60.0;1.0;HAI
0;25;16831;45.0;1.0;HUNG
0;25;16831;45.0;1.0;HAU
0;25;16626;249.5;1.0;SONG
0;25;16626;249.5;1.0;MY
0;25;16626;499.0;1.0;CUC
0;25;16626;411.08;1.0;DAO 
0;25;16580;349.0;1.0;THANH
0;25;16587;149.0;1.0;HOA
0;25;16587;149.0;1.0;HIEN
0;25;16587;149.0;1.0;VY
0;25;16588;299.0;1.0;NHI
0;25;16588;299.0;1.0;HOA
0;25;16822;249.0;1.0;HAI
0;25;16594;349.0;1.0;HUNG
0;25;16594;349.0;1.0;HAU
0;25;16594;349.0;1.0;SONG
0;25;16594;349.0;1.0;MY
0;25;16594;349.0;1.0;CUC
0;25;16832;100.0;2.0;DAO 
0;25;16599;149.0;1.0;THANH
0;25;16620;499.0;1.0;HOA
0;25;16620;499.0;1.0;HIEN
0;25;16623;399.0;5.0;VY
0;25;16623;399.0;2.0;NHI
0;25;16623;399.0;6.0;HOA
0;25;16623;399.0;5.0;HAI
0;25;16623;399.0;1.0;HUNG
0;25;16623;399.0;1.0;HAU
0;25;16623;399.0;2.0;SONG
0;25;16624;499.0;4.0;MY
0;25;16624;499.0;3.0;CUC
0;25;16624;499.0;1.0;DAO 
0;25;16620;499.0;1.0;THANH
0;25;17241;349.0;2.0;HOA
0;25;16832;100.0;1.0;HIEN
0;25;16832;100.0;2.0;VY
0;25;16859;399.0;1.0;NHI
0;25;16859;399.0;1.0;HOA
0;25;16859;399.0;1.0;HAI
0;25;16859;399.0;1.0;HUNG
0;25;16859;399.0;1.0;HAU
0;25;16870;379.0;1.0;SONG
0;25;16870;379.0;1.0;MY
0;25;16870;379.0;1.0;CUC
0;25;16870;379.0;1.0;DAO 
0;25;16873;149.0;1.0;THANH
0;25;16873;149.0;1.0;HOA
0;25;16874;149.0;1.0;HIEN
0;25;16874;149.0;1.0;VY
0;25;16874;149.0;2.0;NHI
0;25;16874;149.0;1.0;HOA
0;25;16874;149.0;1.0;HAI
0;25;16877;149.0;1.0;HUNG
0;25;16877;149.0;1.0;HAU
0;25;16878;149.0;1.0;SONG
0;25;16878;149.0;1.0;MY
0;25;16882;149.0;1.0;CUC
0;25;16882;149.0;1.0;DAO 
0;25;16890;399.0;2.0;THANH
0;25;16890;399.0;1.0;HOA
0;25;16890;399.0;2.0;HIEN
0;25;16857;148.0;1.0;VY
0;25;16856;149.0;1.0;NHI
0;25;16852;349.0;1.0;HOA
0;25;16852;349.0;1.0;HAI
0;25;16832;100.0;1.0;HUNG
0;25;16832;100.0;7.0;HAU
0;25;16832;100.0;1.0;SONG
0;25;16832;100.0;1.0;MY
0;25;16832;100.0;1.0;CUC
0;25;16832;100.0;1.0;DAO 
0;25;16832;100.0;2.0;THANH
0;25;16832;100.0;3.0;HOA
0;25;16832;100.0;4.0;HIEN
0;25;16832;100.0;2.0;VY
0;25;16832;100.0;2.0;NHI
0;25;16832;45.0;2.0;HOA
0;25;16832;100.0;3.0;HAI
0;25;16832;45.0;4.0;HUNG
0;25;16832;45.0;3.0;HAU
0;25;16832;45.0;1.0;SONG
0;25;16832;45.0;3.0;MY
0;25;16832;45.0;2.0;CUC
0;25;16693;149.0;1.0;DAO 
0;25;16704;599.0;1.0;THANH
0;25;16713;199.0;1.0;HOA
0;25;16713;199.0;1.0;HIEN
0;25;16726;149.0;1.0;VY
0;25;16746;399.0;1.0;NHI
0;25;16746;399.0;0.0;HOA
0;25;16747;149.0;1.0;HAI
0;25;16832;45.0;2.0;HUNG
0;25;16579;199.0;1.0;HAU
0;25;17241;349.0;2.0;SONG
0;25;17241;349.0;3.0;MY
0;25;17547;149.0;1.0;CUC
0;25;17556;149.0;1.0;DAO 
0;25;17560;399.0;1.0;THANH
0;25;17560;399.0;1.0;HOA
0;25;17561;149.0;1.0;HIEN
0;25;17567;349.0;1.0;VY
0;25;17567;349.0;1.0;NHI
0;25;17567;349.0;1.0;HOA
0;25;17567;349.0;1.0;HAI
0;25;17576;499.0;1.0;HUNG
0;25;17762;149.0;1.0;HAU
0;25;17765;199.0;1.0;SONG
0;25;18014;249.0;1.0;MY
0;25;17794;149.0;1.0;CUC
0;25;17795;449.0;1.0;DAO 
0;25;17795;449.0;1.0;THANH
0;25;17790;1599.0;1.0;HOA
0;25;17790;1599.0;0.0;HIEN
0;25;17790;599.0;1.0;VY
0;25;17801;28.0;1.0;NHI
0;25;17801;28.0;1.0;HOA
0;25;17801;28.0;1.0;HAI
0;25;17801;28.0;1.0;HUNG
0;25;17801;28.0;1.0;HAU
0;25;17801;28.0;1.0;SONG
0;25;17545;149.0;1.0;MY
0;25;17801;28.0;1.0;CUC
0;25;17543;1199.0;1.0;DAO 
0;25;17533;1199.0;2.0;THANH
0;25;17480;399.0;1.0;HOA
0;25;17480;399.0;1.0;HIEN
0;25;17480;399.0;1.0;VY
0;25;17481;1107.88;1.0;NHI
0;25;17481;1149.5;1.0;HOA
0;25;17481;1399.0;1.0;HAI
0;25;17481;1249.5;1.0;HUNG
0;25;17481;1399.0;1.0;HAU
0;25;17481;1399.0;1.0;SONG
0;25;17481;1399.0;1.0;MY
0;25;17482;699.0;1.0;CUC
0;25;17483;349.0;1.0;DAO 
0;25;17489;149.0;1.0;THANH
0;25;17491;199.0;1.0;HOA
0;25;17491;199.0;1.0;HIEN
0;25;17750;3490.0;1.0;VY
0;25;17497;399.0;1.0;NHI
0;25;17497;399.0;1.0;HOA
0;25;17497;399.0;1.0;HAI
0;25;17497;149.0;1.0;HUNG
0;25;17503;249.0;1.0;HAU
0;25;17503;249.0;1.0;SONG
0;25;17505;3799.0;1.0;MY
0;25;17505;3039.0;1.0;CUC
0;25;17506;699.0;1.0;DAO 
0;25;17543;1199.0;1.0;THANH
0;25;17801;28.0;1.0;HOA
0;25;17811;149.0;1.0;HIEN
0;25;17811;149.0;1.0;VY
0;25;17862;399.0;1.0;NHI
0;25;17862;399.0;1.0;HOA
0;25;17862;399.0;1.0;HAI
0;25;17862;399.0;2.0;HUNG
