date_block_num;shop_id;item_id;item_price;item_cnt_day;name
0;25;17862;399.0;1.0;HAU
0;25;17862;399.0;1.0;SONG
0;25;17863;299.0;2.0;MY
0;25;17863;299.0;1.0;CUC
0;25;17863;299.0;1.0;DAO 
0;25;17863;299.0;1.0;THANH
0;25;17863;299.0;2.0;HOA
0;25;17863;299.0;1.0;HIEN
0;25;17863;299.0;1.0;VY
0;25;17863;299.0;2.0;NHI
0;25;17863;299.0;1.0;HOA
0;25;17863;299.0;1.0;HAI
0;25;17863;299.0;1.0;HUNG
0;25;17863;299.0;1.0;HAU
0;25;17863;299.0;1.0;SONG
0;25;17909;149.0;1.0;MY
0;25;17914;1599.0;1.0;CUC
0;25;17914;599.0;1.0;DAO 
0;25;17916;149.0;1.0;THANH
0;25;17916;149.0;1.0;HOA
0;25;17916;149.0;1.0;HIEN
0;25;17862;399.0;1.0;VY
0;25;17862;399.0;4.0;NHI
0;25;17862;399.0;1.0;HOA
0;25;17862;399.0;3.0;HAI
0;25;17811;149.0;1.0;HUNG
0;25;18022;500.0;1.0;HAU
0;25;17819;149.0;1.0;SONG
0;25;17819;149.0;1.0;MY
0;25;17819;149.0;1.0;CUC
0;25;17819;149.0;1.0;DAO 
0;25;17835;149.0;1.0;THANH
0;25;17837;349.0;1.0;HOA
0;25;17837;349.0;1.0;HIEN
0;25;17838;499.0;1.0;VY
0;25;17838;499.0;1.0;NHI
0;25;17843;149.0;1.0;HOA
0;25;17480;399.0;1.0;HAI
0;25;18058;249.0;1.0;HUNG
0;25;17854;149.0;1.0;HAU
0;25;17854;149.0;1.0;SONG
0;25;17854;149.0;1.0;MY
0;25;17860;399.0;1.0;CUC
0;25;17860;399.0;1.0;DAO 
0;25;17861;399.0;1.0;THANH
0;25;17861;399.0;1.0;HOA
0;25;17862;399.0;3.0;HIEN
0;25;17862;399.0;3.0;VY
0;25;17862;399.0;2.0;NHI
0;25;17862;399.0;2.0;HOA
0;25;17862;399.0;3.0;HAI
0;25;17853;149.0;1.0;HUNG
0;25;17480;399.0;1.0;HAU
0;25;17480;399.0;1.0;SONG
0;25;17479;149.0;1.0;MY
0;25;17278;399.0;3.0;CUC
0;25;17278;399.0;2.0;DAO 
0;25;17278;399.0;1.0;THANH
0;25;17278;399.0;1.0;HOA
0;25;17278;399.0;1.0;HIEN
0;25;17278;399.0;1.0;VY
0;25;17278;399.0;2.0;NHI
0;25;17278;399.0;1.0;HOA
0;25;17280;149.0;1.0;HAI
0;25;17282;349.0;1.0;HUNG
0;25;17284;299.0;1.0;HAU
0;25;17285;499.0;1.0;SONG
0;25;17706;299.5;1.0;MY
0;25;17707;899.0;1.0;CUC
0;25;17707;899.0;1.0;DAO 
0;25;17707;899.0;1.0;THANH
0;25;17707;899.0;1.0;HOA
0;25;17708;899.0;1.0;HIEN
0;25;17710;1499.0;1.0;VY
0;25;17710;1499.0;1.0;NHI
0;25;17710;1499.0;1.0;HOA
0;25;17313;149.0;1.0;HAI
0;25;17317;399.0;1.0;HUNG
0;25;17317;399.0;1.0;HAU
0;25;17317;399.0;1.0;SONG
0;25;17278;399.0;1.0;MY
0;25;17278;399.0;1.0;CUC
0;25;17278;399.0;1.0;DAO 
0;25;17278;399.0;1.0;THANH
0;25;17241;349.0;2.0;HOA
0;25;17241;349.0;1.0;HIEN
0;25;17241;349.0;1.0;VY
0;25;17241;349.0;1.0;NHI
0;25;17241;349.0;1.0;HOA
0;25;17241;349.0;3.0;HAI
0;25;17241;349.0;1.0;HUNG
0;25;17241;349.0;3.0;HAU
0;25;17241;349.0;1.0;SONG
0;25;17242;549.0;1.0;MY
0;25;17242;549.0;1.0;CUC
0;25;17242;549.0;1.0;DAO 
0;25;17317;399.0;1.0;THANH
0;25;17242;549.0;1.0;HOA
0;25;17242;549.0;1.0;HIEN
0;25;17242;549.0;1.0;VY
0;25;17267;149.0;1.0;NHI
0;25;17696;1999.0;1.0;HOA
0;25;17696;1999.0;1.0;HAI
0;25;17696;1999.0;1.0;HUNG
0;25;17277;149.0;1.0;HAU
0;25;17278;399.0;2.0;SONG
0;25;17278;399.0;1.0;MY
0;25;17278;399.0;6.0;CUC
0;25;17278;399.0;2.0;DAO 
0;25;17278;399.0;1.0;THANH
0;25;17242;549.0;1.0;HOA
0;25;17241;349.0;3.0;HIEN
0;25;17318;1149.5;1.0;VY
0;25;17318;1249.5;0.0;NHI
0;25;17417;399.0;1.0;HOA
0;25;17418;149.0;1.0;HAI
0;25;17418;149.0;1.0;HUNG
0;25;17418;149.0;1.0;HAU
0;25;17422;149.0;1.0;SONG
0;25;17422;149.0;1.0;MY
0;25;17424;399.0;1.0;CUC
0;25;17424;399.0;1.0;DAO 
0;25;17424;399.0;1.0;THANH
0;25;17424;399.0;1.0;HOA
0;25;17426;349.0;1.0;HIEN
0;25;17429;299.0;1.0;VY
0;25;17444;199.0;1.0;NHI
0;25;17452;149.0;1.0;HOA
0;25;17452;149.0;1.0;HAI
0;25;17737;3490.0;1.0;HUNG
0;25;17472;349.0;1.0;HAU
0;25;17472;349.0;1.0;SONG
0;25;17473;249.5;1.0;MY
0;25;17473;249.5;1.0;CUC
0;25;17475;399.0;1.0;DAO 
0;25;17476;999.0;1.0;THANH
0;25;17477;549.0;1.0;HOA
0;25;17479;149.0;1.0;HIEN
0;25;17479;149.0;1.0;VY
0;25;17396;1799.0;1.0;NHI
0;25;17394;149.0;1.0;HOA
0;25;17393;399.0;1.0;HAI
0;25;17386;149.0;1.0;HUNG
0;25;17319;699.0;1.0;HAU
0;25;17322;149.0;2.0;SONG
0;25;17327;149.0;1.0;MY
0;25;17717;1099.0;2.0;CUC
0;25;17337;299.0;1.0;DAO 
0;25;17338;149.0;1.0;THANH
0;25;17338;149.0;1.0;HOA
0;25;17339;149.0;1.0;HIEN
0;25;17342;149.0;1.0;VY
0;25;17343;549.0;1.0;NHI
0;25;17350;149.0;1.0;HOA
0;25;17362;149.0;2.0;HAI
0;25;17318;1249.5;1.0;HUNG
0;25;17362;149.0;1.0;HAU
0;25;17362;149.0;1.0;SONG
0;25;17362;149.0;1.0;MY
0;25;17363;149.0;1.0;CUC
0;25;17363;149.0;1.0;DAO 
0;25;17363;149.0;1.0;THANH
0;25;17378;299.0;1.0;HOA
0;25;17378;299.0;1.0;HIEN
0;25;17378;299.0;1.0;VY
0;25;17379;299.0;2.0;NHI
0;25;17380;299.0;2.0;HOA
0;25;17381;299.0;1.0;HAI
0;25;17381;299.0;1.0;HUNG
0;25;17362;149.0;1.0;HAU
0;25;12552;149.0;1.0;SONG
0;25;16579;199.0;1.0;MY
0;25;16546;149.0;1.0;CUC
0;25;16167;659.0;1.0;DAO 
0;25;16167;659.0;1.0;THANH
0;25;16167;659.0;1.0;HOA
0;25;16167;659.0;1.0;HIEN
0;25;16167;659.0;1.0;VY
0;25;16146;1399.0;1.0;NHI
0;25;16146;1399.0;1.0;HOA
0;25;16146;1399.0;1.0;HAI
0;25;16182;1619.0;1.0;HUNG
0;25;16182;1619.0;1.0;HAU
0;25;16182;1619.0;1.0;SONG
0;25;16176;399.0;1.0;MY
0;25;16176;399.0;1.0;CUC
0;25;16176;399.0;1.0;DAO 
0;25;16180;1679.0;1.0;THANH
0;25;16183;3239.0;1.0;HOA
0;25;16183;3239.0;1.0;HIEN
0;25;16183;3239.0;1.0;VY
0;25;16184;249.0;2.0;NHI
0;25;16184;249.0;1.0;HOA
0;25;16184;249.0;1.0;HAI
0;25;16184;249.0;1.0;HUNG
0;25;16184;249.0;1.0;HAU
0;25;16184;249.0;1.0;SONG
0;25;16184;249.0;1.0;MY
0;25;16167;659.0;1.0;CUC
0;25;16184;249.0;1.0;DAO 
0;25;16160;1499.0;1.0;THANH
0;25;16159;629.0;1.0;HOA
0;25;16106;549.0;1.0;HIEN
0;25;16106;549.0;1.0;VY
0;25;16108;249.0;1.0;NHI
0;25;16108;249.0;1.0;HOA
0;25;16122;699.0;1.0;HAI
0;25;16122;699.0;1.0;HUNG
0;25;16125;589.0;1.0;HAU
0;25;16125;589.0;1.0;SONG
0;25;16125;589.0;1.0;MY
0;25;16128;1099.0;1.0;CUC
0;25;16134;899.0;1.0;DAO 
0;25;16135;249.0;1.0;THANH
0;25;16135;249.0;1.0;HOA
0;25;16135;249.0;1.0;HIEN
0;25;16144;249.0;1.0;VY
0;25;16144;249.0;1.0;NHI
0;25;16144;249.0;1.0;HOA
0;25;16147;549.0;1.0;HAI
0;25;16149;549.0;1.0;HUNG
0;25;16149;549.0;1.0;HAU
0;25;16154;639.0;1.0;SONG
0;25;16154;639.0;1.0;MY
0;25;16159;629.0;1.0;CUC
0;25;16159;629.0;1.0;DAO 
0;25;16159;629.0;1.0;THANH
0;25;16160;1499.0;1.0;HOA
0;25;16184;249.0;1.0;HIEN
0;25;16189;249.0;1.0;VY
0;25;16189;249.0;1.0;NHI
0;25;16227;379.0;1.0;HOA
0;25;16227;379.0;2.0;HAI
0;25;16227;379.0;2.0;HUNG
0;25;16227;379.0;1.0;HAU
0;25;16227;379.0;1.0;SONG
0;25;16227;379.0;1.0;MY
0;25;16227;379.0;1.0;CUC
0;25;16227;379.0;3.0;DAO 
0;25;16227;379.0;1.0;THANH
0;25;16227;379.0;2.0;HOA
0;25;16227;379.0;1.0;HIEN
0;25;16227;379.0;1.0;VY
0;25;16227;379.0;2.0;NHI
0;25;16227;379.0;1.0;HOA
0;25;16227;379.0;1.0;HAI
0;25;16227;379.0;1.0;HUNG
0;25;16227;379.0;2.0;HAU
0;25;16229;309.0;1.0;SONG
0;25;16229;309.0;1.0;MY
0;25;16229;309.0;1.0;CUC
0;25;16230;669.0;1.0;DAO 
0;25;16235;1999.0;1.0;THANH
0;25;16235;1999.0;1.0;HOA
0;25;16244;249.0;1.0;HIEN
0;25;16244;249.0;1.0;VY
0;25;16227;379.0;2.0;NHI
0;25;16227;379.0;2.0;HOA
0;25;16219;399.0;1.0;HAI
0;25;16217;249.0;1.0;HUNG
0;25;16189;249.0;2.0;HAU
0;25;16189;249.0;1.0;SONG
0;25;16189;249.0;1.0;MY
0;25;16202;599.0;1.0;CUC
0;25;16202;599.0;1.0;DAO 
0;25;16202;599.0;1.0;THANH
0;25;16203;599.0;2.0;HOA
0;25;16203;599.0;1.0;HIEN
0;25;16203;599.0;1.0;VY
0;25;16203;599.0;1.0;NHI
0;25;16203;599.0;1.0;HOA
0;25;16203;599.0;2.0;HAI
0;25;16092;249.0;1.0;HUNG
0;25;16205;299.0;1.0;HAU
0;25;16206;599.0;1.0;SONG
0;25;16206;599.0;1.0;MY
0;25;16209;299.0;1.0;CUC
0;25;16209;299.0;1.0;DAO 
0;25;16209;299.0;1.0;THANH
0;25;16209;299.0;1.0;HOA
0;25;16209;299.0;1.0;HIEN
0;25;16210;329.0;2.0;VY
0;25;16210;329.0;1.0;NHI
0;25;16217;249.0;2.0;HOA
0;25;16217;249.0;1.0;HAI
0;25;16217;249.0;1.0;HUNG
0;25;16205;299.0;1.0;HAU
0;25;16092;249.0;1.0;SONG
0;25;16092;249.0;1.0;MY
0;25;16092;249.0;1.0;CUC
0;25;15273;599.0;1.0;DAO 
0;25;15274;599.0;1.0;THANH
0;25;15274;599.0;1.0;HOA
0;25;15297;959.0;1.0;HIEN
0;25;15297;959.0;1.0;VY
0;25;15298;1259.0;1.0;NHI
0;25;15298;1259.0;1.0;HOA
0;25;15298;1259.0;1.0;HAI
0;25;15313;539.0;1.0;HUNG
0;25;15314;399.0;1.0;HAU
0;25;15363;449.0;1.0;SONG
0;25;15369;449.0;1.0;MY
0;25;15378;1029.0;1.0;CUC
0;25;15378;1029.0;1.0;DAO 
0;25;15378;1029.0;1.0;THANH
0;25;15428;449.0;1.0;HOA
0;25;15428;449.0;1.0;HIEN
0;25;15428;449.0;1.0;VY
0;25;15443;549.0;1.0;NHI
0;25;15450;549.0;1.0;HOA
0;25;15450;549.0;1.0;HAI
0;25;15456;549.0;1.0;HUNG
0;25;15458;449.0;1.0;HAU
0;25;15482;849.0;1.0;SONG
0;25;15482;849.0;1.0;MY
0;25;15272;599.0;1.0;CUC
0;25;15259;1149.0;1.0;DAO 
0;25;15259;1149.0;1.0;THANH
0;25;15259;1149.0;1.0;HOA
0;25;14923;149.0;1.0;HIEN
0;25;14923;149.0;1.0;VY
0;25;14925;1549.0;1.0;NHI
0;25;14925;1549.0;1.0;HOA
0;25;14926;1662.22;1.0;HAI
0;25;14927;1499.0;1.0;HUNG
0;25;15241;599.0;1.0;HAU
0;25;15241;599.0;1.0;SONG
0;25;15241;599.0;1.0;MY
0;25;15255;1199.0;1.0;CUC
0;25;15255;1199.0;1.0;DAO 
0;25;15255;1199.0;2.0;THANH
0;25;15533;349.0;1.0;HOA
0;25;15255;1199.0;2.0;HIEN
0;25;15256;1199.0;1.0;VY
0;25;15256;1199.0;1.0;NHI
0;25;15256;1199.0;1.0;HOA
0;25;15256;1199.0;1.0;HAI
0;25;15257;1199.0;1.0;HUNG
0;25;15257;1199.0;1.0;HAU
0;25;15258;629.0;1.0;SONG
0;25;15258;629.0;2.0;MY
0;25;15258;629.0;1.0;CUC
0;25;15259;1149.0;1.0;DAO 
0;25;15259;1149.0;1.0;THANH
0;25;15259;1149.0;1.0;HOA
0;25;15256;1199.0;1.0;HIEN
0;25;16244;249.0;1.0;VY
0;25;15533;349.0;1.0;NHI
0;25;15533;349.0;1.0;HOA
0;25;16010;299.0;1.0;HAI
0;25;16010;299.0;1.0;HUNG
0;25;16011;999.0;1.0;HAU
0;25;16011;999.0;1.0;SONG
0;25;16011;999.0;1.0;MY
0;25;16014;299.0;1.0;CUC
0;25;16014;299.0;1.0;DAO 
0;25;16014;299.0;2.0;THANH
0;25;16014;299.0;1.0;HOA
0;25;16014;299.0;1.0;HIEN
0;25;16014;299.0;1.0;VY
0;25;16043;1390.0;1.0;NHI
0;25;16043;1390.0;1.0;HOA
0;25;16043;1390.0;1.0;HAI
0;25;16043;1390.0;1.0;HUNG
0;25;16043;1390.0;1.0;HAU
0;25;16044;1299.0;1.0;SONG
0;25;16060;999.0;1.0;MY
0;25;16071;249.0;1.0;CUC
0;25;16071;249.0;1.0;DAO 
0;25;16071;249.0;1.0;THANH
0;25;16071;249.0;1.0;HOA
0;25;16071;249.0;1.0;HIEN
0;25;16072;1299.0;2.0;VY
0;25;16092;249.0;1.0;NHI
0;25;16009;999.0;1.0;HOA
0;25;16009;999.0;1.0;HAI
0;25;16022;1599.0;1.0;HUNG
0;25;16022;1599.0;1.0;HAU
0;25;15533;349.0;1.0;SONG
0;25;15533;349.0;1.0;MY
0;25;15535;149.0;1.0;CUC
0;25;15535;149.0;1.0;DAO 
0;25;15540;149.0;1.0;THANH
0;25;15541;299.0;1.0;HOA
0;25;15880;1579.0;1.0;HIEN
0;25;15880;1579.0;1.0;VY
0;25;15549;149.0;1.0;NHI
0;25;15980;120.0;1.0;HOA
0;25;15981;120.0;1.0;HAI
0;25;15981;120.0;1.0;HUNG
0;25;15533;349.0;1.0;HAU
0;25;15981;120.0;2.0;SONG
0;25;15558;499.0;1.0;MY
0;25;15559;149.0;1.0;CUC
0;25;15559;149.0;1.0;DAO 
0;25;15559;149.0;1.0;THANH
0;25;15561;149.0;1.0;HOA
0;25;15991;399.0;1.0;HIEN
0;25;15991;399.0;1.0;VY
0;25;15991;399.0;1.0;NHI
0;25;16020;299.0;1.0;HOA
0;25;16021;1599.0;1.0;HAI
0;25;16021;1599.0;1.0;HUNG
0;25;16021;1599.0;1.0;HAU
0;25;15983;120.0;1.0;SONG
0;25;16562;249.0;1.0;MY
0;25;16244;249.0;1.0;CUC
0;25;16244;249.0;1.0;DAO 
0;25;16430;899.0;1.0;THANH
0;25;16430;899.0;1.0;HOA
0;25;16430;899.0;1.0;HIEN
0;25;16427;2299.0;1.0;VY
0;25;16438;199.0;1.0;NHI
0;25;16439;299.0;1.0;HOA
0;25;16441;149.0;1.0;HAI
0;25;16450;399.0;11.0;HUNG
0;25;16450;399.0;5.0;HAU
0;25;16450;399.0;7.0;SONG
0;25;16450;399.0;8.0;MY
0;25;16450;399.0;7.0;CUC
0;25;16450;399.0;10.0;DAO 
0;25;16450;399.0;7.0;THANH
0;25;16450;399.0;3.0;HOA
0;25;16450;399.0;5.0;HIEN
0;25;16450;399.0;5.0;VY
0;25;16450;399.0;4.0;NHI
0;25;16450;399.0;6.0;HOA
0;25;16450;399.0;3.0;HAI
0;25;16450;399.0;5.0;HUNG
0;25;16450;399.0;3.0;HAU
0;25;16450;399.0;3.0;SONG
0;25;16450;399.0;3.0;MY
0;25;16450;399.0;4.0;CUC
0;25;16429;1499.0;1.0;DAO 
0;25;16450;399.0;6.0;THANH
0;25;16428;399.0;1.0;HOA
0;25;16428;399.0;1.0;HIEN
0;25;15836;149.0;1.0;VY
0;25;15836;149.0;1.0;NHI
0;25;15838;149.0;1.0;HOA
0;25;16381;199.0;1.0;HAI
0;25;16381;199.0;1.0;HUNG
0;25;16381;199.0;1.0;HAU
0;25;16381;199.0;1.0;SONG
0;25;15843;199.0;2.0;MY
0;25;15843;199.0;1.0;CUC
0;25;15846;299.0;1.0;DAO 
0;25;16402;549.0;1.0;THANH
0;25;16404;149.0;1.0;HOA
0;25;16404;149.0;1.0;HIEN
0;25;16406;349.0;1.0;VY
0;25;16406;349.0;1.0;NHI
0;25;16408;549.0;1.0;HOA
0;25;16409;149.0;1.0;HAI
0;25;16409;149.0;1.0;HUNG
0;25;16409;149.0;1.0;HAU
0;25;16409;149.0;1.0;SONG
0;25;16428;399.0;2.0;MY
0;25;16428;399.0;2.0;CUC
0;25;16428;399.0;2.0;DAO 
0;25;16428;399.0;3.0;THANH
0;25;16428;399.0;3.0;HOA
0;25;16428;399.0;1.0;HIEN
0;25;16450;399.0;1.0;VY
0;25;16450;399.0;3.0;NHI
0;25;16450;399.0;2.0;HOA
0;25;16462;399.0;1.0;HAI
0;25;16462;399.0;1.0;HUNG
0;25;16462;399.0;1.0;HAU
0;25;16462;399.0;1.0;SONG
0;25;16462;399.0;1.0;MY
0;25;16472;149.0;1.0;CUC
0;25;16482;399.0;3.0;DAO 
0;25;16482;399.0;3.0;THANH
0;25;16482;399.0;10.0;HOA
0;25;16482;399.0;7.0;HIEN
0;25;16482;399.0;2.0;VY
0;25;16482;399.0;3.0;NHI
0;25;16482;399.0;2.0;HOA
0;25;16483;549.0;3.0;HAI
0;25;16483;549.0;3.0;HUNG
0;25;16483;549.0;2.0;HAU
0;25;16483;549.0;1.0;SONG
0;25;16492;149.0;1.0;MY
0;25;16510;399.0;1.0;CUC
0;25;16517;149.0;1.0;DAO 
0;25;16517;149.0;1.0;THANH
0;25;16517;149.0;1.0;HOA
0;25;16519;149.0;1.0;HIEN
0;25;16519;149.0;1.0;VY
0;25;16526;149.0;1.0;NHI
0;25;16462;399.0;1.0;HOA
0;25;16457;199.0;1.0;HAI
0;25;16457;199.0;1.0;HUNG
0;25;16457;199.0;1.0;HAU
0;25;16450;399.0;2.0;SONG
0;25;16450;399.0;3.0;MY
0;25;16450;399.0;6.0;CUC
0;25;16450;399.0;1.0;DAO 
0;25;16450;399.0;2.0;THANH
0;25;16451;499.0;3.0;HOA
0;25;16451;499.0;4.0;HIEN
0;25;16451;499.0;1.0;VY
0;25;16451;499.0;2.0;NHI
0;25;16451;499.0;3.0;HOA
0;25;16451;499.0;4.0;HAI
0;25;16451;499.0;1.0;HUNG
0;25;15833;149.0;1.0;HAU
0;25;16451;499.0;2.0;SONG
0;25;16451;499.0;3.0;MY
0;25;16451;499.0;0.0;CUC
0;25;16451;499.0;2.0;DAO 
0;25;16451;499.0;1.0;THANH
0;25;16451;498875;4.0;HOA
0;25;16451;499.0;1.0;HIEN
0;25;16451;499.0;2.0;VY
0;25;16451;499.0;1.0;NHI
0;25;16451;499.0;2.0;HOA
0;25;16451;499.0;1.0;HAI
0;25;16451;499.0;2.0;HUNG
0;25;16456;199.0;1.0;HAU
0;25;16451;499.0;4.0;SONG
0;25;15833;149.0;1.0;MY
0;25;15823;1199.0;1.0;CUC
0;25;15822;28.0;1.0;DAO 
0;25;16289;959.0;1.0;THANH
0;25;16290;1599.0;1.0;HOA
0;25;16311;1149.0;1.0;HIEN
0;25;16311;1149.0;1.0;VY
0;25;16311;1149.0;1.0;NHI
0;25;16313;1049.0;2.0;HOA
0;25;16313;1049.0;1.0;HAI
0;25;16313;1049.0;1.0;HUNG
0;25;16313;1049.0;1.0;HAU
0;25;16315;949.0;1.0;SONG
0;25;16316;999.0;1.0;MY
0;25;16316;999.0;1.0;CUC
0;25;16296;1299.0;1.0;DAO 
0;25;16296;1299.0;1.0;THANH
0;25;15673;149.0;1.0;HOA
0;25;15675;499.0;1.0;HIEN
0;25;15676;149.0;1.0;VY
0;25;15676;149.0;2.0;NHI
0;25;15676;149.0;1.0;HOA
0;25;15676;149.0;2.0;HAI
0;25;15677;149.0;1.0;HUNG
0;25;15677;149.0;1.0;HAU
0;25;15677;149.0;1.0;SONG
0;25;15677;149.0;1.0;MY
0;25;15698;149.0;1.0;CUC
0;25;15666;249.0;1.0;DAO 
0;25;15662;575.84;1.0;THANH
0;25;15661;149.0;1.0;HOA
0;25;15661;149.0;1.0;HIEN
0;25;16244;249.0;1.0;VY
0;25;16245;749.0;1.0;NHI
0;25;16245;749.0;1.0;HOA
0;25;16245;749.0;1.0;HAI
0;25;16253;299.0;1.0;HUNG
0;25;15568;199.0;1.0;HAU
0;25;15569;199.0;1.0;SONG
0;25;15569;199.0;1.0;MY
0;25;15579;299.0;1.0;CUC
0;25;16257;148.0;1.0;DAO 
0;25;15583;349.0;1.0;THANH
0;25;15583;349.0;1.0;HOA
0;25;15698;149.0;1.0;HIEN
0;25;15584;999.0;1.0;VY
0;25;15592;249.0;1.0;NHI
0;25;15600;149.0;1.0;HOA
0;25;15604;298.0;1.0;HAI
0;25;15611;149.0;1.0;HUNG
0;25;15611;149.0;1.0;HAU
0;25;15611;149.0;1.0;SONG
0;25;15622;149.0;1.0;MY
0;25;15627;349.0;1.0;CUC
0;25;15644;149.0;1.0;DAO 
0;25;15660;149.0;1.0;THANH
0;25;15660;149.0;1.0;HOA
0;25;15660;149.0;1.0;HIEN
0;25;15585;149.0;1.0;VY
0;25;16244;249.0;1.0;NHI
0;25;15698;149.0;1.0;HOA
0;25;15700;149.0;1.0;HAI
0;25;15761;349.0;1.0;HUNG
0;25;15761;349.0;1.0;HAU
0;25;15761;349.0;1.0;SONG
0;25;15761;349.0;1.0;MY
0;25;15765;149.0;1.0;CUC
0;25;15768;399.0;1.0;DAO 
0;25;15769;799.0;1.0;THANH
0;25;15770;1499.0;1.0;HOA
0;25;15770;1499.0;1.0;HIEN
0;25;16332;2499.0;1.0;VY
0;25;16333;599.0;1.0;NHI
0;25;15782;199.0;1.0;HOA
0;25;15791;298.0;1.0;HAI
0;25;15800;58.0;1.0;HUNG
0;25;15801;98.0;1.0;HAU
0;25;15811;199.0;1.0;SONG
0;25;16363;299.0;1.0;MY
0;25;15822;28.0;1.0;CUC
0;25;15822;28.0;1.0;DAO 
0;25;15822;28.0;1.0;THANH
0;25;15822;28.0;1.0;HOA
0;25;15822;28.0;1.0;HIEN
0;25;15822;28.0;1.0;VY
0;25;15822;28.0;1.0;NHI
0;25;15822;28.0;1.0;HOA
0;25;15761;349.0;1.0;HAI
0;25;15758;199.0;1.0;HUNG
